iso_ref	gene_ref	isoform_id	gene_id	gene_name	condition_1	condition_2	IF1	IF2	dIF	isoform_switch_q_value	Rank	gene
isoComp_00289655	geneComp_00064948	ENST00000584437.5	RNF43	RNF43	X24HPI	X48HPI	0.411	0.241	-0.17	0.00011975813004054	139	54894
isoComp_00040187	geneComp_00009116	ENST00000292586.11	MRNIP	MRNIP	X0HPI	X24HPI	0.291	0	-0.291	0.000122257815538659	140	51149
isoComp_00066108	geneComp_00014792	ENST00000610724.4	TBL2	TBL2	X0HPI	X24HPI	0	0.306	0.306	0.000122989045107728	141	26608
isoComp_00009252	geneComp_00001942	ENST00000403525.5	CAD	CAD	X0HPI	X24HPI	0.155	0	-0.155	0.00013142727759717	142	790
isoComp_00059983	geneComp_00013462	ENST00000541864.6	SLC12A4	SLC12A4	X0HPI	X24HPI	0.117	0	-0.117	0.00013142727759717	143	6560
isoComp_00044547	geneComp_00010057	ENST00000357785.10	NRP2	NRP2	X0HPI	X24HPI	0.583	0.395	-0.188	0.000138549611199678	144	8828
isoComp_00045731	geneComp_00010403	ENST00000566860.1	ORC6	ORC6	X0HPI	X24HPI	0.312	0.188	-0.124	0.000140159125597257	145	23594
isoComp_00279377	geneComp_00062738	ENST00000566860.1	ORC6	ORC6	X24HPI	X48HPI	0.188	0.298	0.111	0.000140584235011112	146	23594
isoComp_00303659	geneComp_00068054	ENST00000643100.1	TRIM8	TRIM8	X24HPI	X48HPI	0.32	0.143	-0.177	0.000140584235011112	147	81603
isoComp_00392550	geneComp_00087826	ENST00000535234.5	ANAPC15	ANAPC15	X48HPI	X72HPI	0.09	0.192	0.103	0.000142383561839197	148	25906
isoComp_00392551	geneComp_00087826	ENST00000535503.5	ANAPC15	ANAPC15	X48HPI	X72HPI	0.16	0	-0.16	0.000142383561839197	149	25906
isoComp_00430008	geneComp_00096448	ENST00000411819.1	MSH6	MSH6	X48HPI	X72HPI	0.171	0.342	0.17	0.000142383561839197	150	2956
isoComp_00430009	geneComp_00096448	ENST00000420813.5	MSH6	MSH6	X48HPI	X72HPI	0.135	0	-0.135	0.000142383561839197	151	2956
isoComp_00236481	geneComp_00052876	ENST00000490528.1	ALKBH4	ALKBH4	X24HPI	X48HPI	0	0.222	0.222	0.000147262233059474	152	54784
isoComp_00065860	geneComp_00014762	ENST00000435468.1	TBC1D2B	TBC1D2B	X0HPI	X24HPI	0	0.229	0.229	0.000170612693693851	153	23102
isoComp_00400069	geneComp_00089460	ENST00000536154.5	CCDC91	CCDC91	X48HPI	X72HPI	0.198	0.329	0.131	0.000176294993647147	154	55297
isoComp_00400076	geneComp_00089460	ENST00000543019.1	CCDC91	CCDC91	X48HPI	X72HPI	0.348	0	-0.348	0.000176294993647147	155	55297
isoComp_00240831	geneComp_00053738	ENST00000540052.6	BCORL1	BCORL1	X24HPI	X48HPI	0.532	0.416	-0.117	0.000179632455286494	156	63035
isoComp_00302123	geneComp_00067693	ENST00000376008.3	TMEM51	TMEM51	X24HPI	X48HPI	0.297	0.777	0.479	0.000179632455286494	157	55092
isoComp_00303150	geneComp_00067925	ENST00000304842.6	TPST1	TPST1	X24HPI	X48HPI	0.596	0.772	0.176	0.000179867231083997	158	8460
isoComp_00303662	geneComp_00068054	ENST00000645961.1	TRIM8	TRIM8	X24HPI	X48HPI	0	0.138	0.138	0.000185692640957172	159	81603
isoComp_00358319	geneComp_00080409	ENST00000373492.6	PBX3	PBX3	X24HPI	X72HPI	0.345	0	-0.345	0.000187918857981571	160	5090
isoComp_00279378	geneComp_00062738	ENST00000568364.6	ORC6	ORC6	X24HPI	X48HPI	0.128	0	-0.128	0.000189793390314619	161	23594
isoComp_00239913	geneComp_00053569	ENST00000635082.1	ATRIP	ATRIP	X24HPI	X48HPI	0.154	0	-0.154	0.000194870917377986	162	84126
isoComp_00303153	geneComp_00067925	ENST00000649664.1	TPST1	TPST1	X24HPI	X48HPI	0.199	0	-0.199	0.000194870917377986	163	8460
isoComp_00040200	geneComp_00009116	ENST00000524068.5	MRNIP	MRNIP	X0HPI	X24HPI	0	0.16	0.16	0.000207325785447263	164	51149
isoComp_00045732	geneComp_00010403	ENST00000568364.6	ORC6	ORC6	X0HPI	X24HPI	0	0.128	0.128	0.000210989333154625	165	23594
isoComp_00166430	geneComp_00037125	ENST00000543019.1	CCDC91	CCDC91	X0HPI	X72HPI	0.336	0	-0.336	0.000235841665930379	166	55297
isoComp_00187470	geneComp_00042117	ENST00000650730.1	IGSF1	IGSF1	X0HPI	X72HPI	0.275	0	-0.275	0.000235841665930379	167	3547
isoComp_00187472	geneComp_00042117	ENST00000651556.1	IGSF1	IGSF1	X0HPI	X72HPI	0.323	0.454	0.13	0.000235841665930379	168	3547
isoComp_00190757	geneComp_00042875	ENST00000260508.9	KYAT3	KYAT3	X0HPI	X72HPI	0.35	0	-0.35	0.000235841665930379	169	56267
isoComp_00190759	geneComp_00042875	ENST00000370491.7	KYAT3	KYAT3	X0HPI	X72HPI	0.442	0.774	0.332	0.000235841665930379	170	56267
isoComp_00211614	geneComp_00047467	ENST00000524954.1	RNF170	RNF170	X0HPI	X72HPI	0	0.627	0.627	0.000235841665930379	171	81790
isoComp_00315392	geneComp_00070533	ENST00000528815.5	AP2A2	AP2A2	X24HPI	X72HPI	0.504	0.609	0.105	0.000237797944883692	172	161
isoComp_00094950	geneComp_00021061	ENST00000568838.2	DBNDD1	DBNDD1	X0HPI	X48HPI	0.418	0.133	-0.286	0.000242153371009063	173	79007
isoComp_00108135	geneComp_00024337	ENST00000572812.5	HMOX2	HMOX2	X0HPI	X48HPI	0	0.18	0.18	0.000242153371009063	174	3163
isoComp_00108139	geneComp_00024337	ENST00000575129.5	HMOX2	HMOX2	X0HPI	X48HPI	0.376	0.248	-0.128	0.000242153371009063	175	3163
isoComp_00094947	geneComp_00021061	ENST00000002501.11	DBNDD1	DBNDD1	X0HPI	X48HPI	0	0.282	0.282	0.000247403139904048	176	79007
isoComp_00293803	geneComp_00065839	ENST00000262352.8	SLC1A1	SLC1A1	X24HPI	X48HPI	1	0.725	-0.275	0.000248087244572325	177	6505
isoComp_00302125	geneComp_00067693	ENST00000428417.5	TMEM51	TMEM51	X24HPI	X48HPI	0.58	0	-0.58	0.000250822521943574	178	55092
isoComp_00069504	geneComp_00015590	ENST00000304842.6	TPST1	TPST1	X0HPI	X24HPI	0.782	0.596	-0.186	0.000265020226075698	179	8460
isoComp_00005335	geneComp_00001057	ENST00000431535.5	ASCC2	ASCC2	X0HPI	X24HPI	0	0.123	0.123	0.000268515081114942	180	84164
isoComp_00267160	geneComp_00059950	ENST00000525720.1	KBTBD4	KBTBD4	X24HPI	X48HPI	0.21	0	-0.21	0.000270310440911364	181	55709
isoComp_00339872	geneComp_00076208	ENST00000398812.6	GRB10	GRB10	X24HPI	X72HPI	0.269	0	-0.269	0.000277699441641603	182	2887
isoComp_00288892	geneComp_00064770	ENST00000585701.5	RHBDF2	RHBDF2	X24HPI	X48HPI	0	0.181	0.181	0.000279682304954618	183	79651
isoComp_00315391	geneComp_00070533	ENST00000526753.5	AP2A2	AP2A2	X24HPI	X72HPI	0.222	0	-0.222	0.000280359610581295	184	161
isoComp_00298130	geneComp_00066785	ENST00000399169.8	STOX1	STOX1	X24HPI	X48HPI	0	0.438	0.438	0.000281482819511783	185	219736
isoComp_00049036	geneComp_00011124	ENST00000243501.10	PLA2G12A	PLA2G12A	X0HPI	X24HPI	0.384	0.706	0.322	0.000290266640684799	186	81579
isoComp_00069507	geneComp_00015590	ENST00000649664.1	TPST1	TPST1	X0HPI	X24HPI	0	0.199	0.199	0.000294249278020068	187	8460
isoComp_00031617	geneComp_00007195	ENST00000560144.1	IGF1R	IGF1R	X0HPI	X24HPI	0.37	0	-0.37	0.000294662375534141	188	3480
isoComp_00330482	geneComp_00073750	ENST00000678005.2	DNAJC14	DNAJC14	X24HPI	X72HPI	0	0.263	0.263	0.000318612107236016	189	85406
isoComp_00352736	geneComp_00079141	ENST00000317040.12	MVB12A	MVB12A	X24HPI	X72HPI	0.79	0.934	0.144	0.000318612107236016	190	93343
isoComp_00358316	geneComp_00080409	ENST00000373482.6	PBX3	PBX3	X24HPI	X72HPI	0	0.345	0.345	0.000318612107236016	191	5090
isoComp_00366760	geneComp_00082212	ENST00000318622.8	RHBDD2	RHBDD2	X24HPI	X72HPI	0	0.241	0.241	0.000318612107236016	192	57414
isoComp_00366762	geneComp_00082212	ENST00000454791.1	RHBDD2	RHBDD2	X24HPI	X72HPI	0.231	0	-0.231	0.000318612107236016	193	57414
isoComp_00273846	geneComp_00061451	ENST00000524068.5	MRNIP	MRNIP	X24HPI	X48HPI	0.16	0	-0.16	0.000325052416688324	194	51149
isoComp_00408363	geneComp_00091195	ENST00000547445.2	DNAJC14	DNAJC14	X48HPI	X72HPI	0.708	0.449	-0.258	0.000342090309191128	195	85406
isoComp_00452153	geneComp_00101304	ENST00000409341.5	SP100	SP100	X48HPI	X72HPI	0	0.502	0.502	0.000342090309191128	196	6672
isoComp_00452154	geneComp_00101304	ENST00000409824.5	SP100	SP100	X48HPI	X72HPI	0.373	0	-0.373	0.000342090309191128	197	6672
isoComp_00186384	geneComp_00041861	ENST00000355906.10	HP	HP	X0HPI	X72HPI	1	0.474	-0.526	0.000351029518535282	198	3240
isoComp_00186390	geneComp_00041861	ENST00000568417.6	HP	HP	X0HPI	X72HPI	0	0.519	0.519	0.000351029518535282	199	3240
isoComp_00389179	geneComp_00087168	ENST00000591366.5	ZNF93	ZNF93	X24HPI	X72HPI	0.309	0.44	0.131	0.000353018507692223	200	81931
isoComp_00109276	geneComp_00024607	ENST00000679923.1	IFIT3	IFIT3	X0HPI	X48HPI	0.792	0	-0.792	0.000370367161362745	201	3437
isoComp_00111943	geneComp_00025199	ENST00000391627.6	KIAA0930	KIAA0930	X0HPI	X48HPI	0.478	0.617	0.139	0.000370367161362745	202	23313
isoComp_00011290	geneComp_00002390	ENST00000536586.7	CD9	CD9	X0HPI	X24HPI	0.201	0	-0.201	0.000382295828568698	203	928
isoComp_00044551	geneComp_00010057	ENST00000450507.5	NRP2	NRP2	X0HPI	X24HPI	0	0.521	0.521	0.000382295828568698	204	8828
isoComp_00329079	geneComp_00073487	ENST00000566216.5	DDX19B	DDX19B	X24HPI	X72HPI	0.159	0	-0.159	0.000385436215169187	205	11269
isoComp_00329596	geneComp_00073581	ENST00000264057.7	DGKD	DGKD	X24HPI	X72HPI	0.562	0.918	0.356	0.000385436215169187	206	8527
isoComp_00209057	geneComp_00046919	ENST00000330852.10	RAB28	RAB28	X0HPI	X72HPI	0.441	0.603	0.162	0.000419419813114787	207	9364
isoComp_00273833	geneComp_00061451	ENST00000292586.11	MRNIP	MRNIP	X24HPI	X48HPI	0	0.163	0.163	0.000419935854568116	208	51149
isoComp_00240828	geneComp_00053738	ENST00000218147.11	BCORL1	BCORL1	X24HPI	X48HPI	0	0.1	0.1	0.000457556142207985	209	63035
isoComp_00408364	geneComp_00091195	ENST00000678005.2	DNAJC14	DNAJC14	X48HPI	X72HPI	0	0.263	0.263	0.000458646883486091	210	85406
isoComp_00023717	geneComp_00005297	ENST00000513277.5	FAM169A	FAM169A	X0HPI	X24HPI	0.22	0.323	0.103	0.000477902478520382	211	26049
isoComp_00060157	geneComp_00013504	ENST00000262352.8	SLC1A1	SLC1A1	X0HPI	X24HPI	0.765	1	0.235	0.000488743647987305	212	6505
isoComp_00209059	geneComp_00046919	ENST00000510528.1	RAB28	RAB28	X0HPI	X72HPI	0.169	0	-0.169	0.000489681949156929	213	9364
isoComp_00174717	geneComp_00038860	ENST00000547445.2	DNAJC14	DNAJC14	X0HPI	X72HPI	0.64	0.449	-0.191	0.000500304700906077	214	85406
isoComp_00007069	geneComp_00001383	ENST00000337565.9	BCL2L11	BCL2L11	X0HPI	X24HPI	0.23	0	-0.23	0.000509261879661049	215	10018
isoComp_00352738	geneComp_00079141	ENST00000528604.5	MVB12A	MVB12A	X24HPI	X72HPI	0.182	0	-0.182	0.000528301769917708	216	93343
isoComp_00257611	geneComp_00057696	ENST00000419205.5	FAM3A	FAM3A	X24HPI	X48HPI	0	0.113	0.113	0.000537328051443949	217	60343
isoComp_00367089	geneComp_00082294	ENST00000269221.8	RMC1	RMC1	X24HPI	X72HPI	0.588	0.792	0.204	0.000544071013631928	218	29919
isoComp_00381541	geneComp_00085499	ENST00000643100.1	TRIM8	TRIM8	X24HPI	X72HPI	0.32	0.159	-0.162	0.000544071013631928	219	81603
isoComp_00389181	geneComp_00087168	ENST00000638737.1	ZNF93	ZNF93	X24HPI	X72HPI	0.133	0	-0.133	0.000544071013631928	220	81931
isoComp_00239832	geneComp_00053554	ENST00000343533.9	ATP7A	ATP7A	X24HPI	X48HPI	0.477	0.33	-0.147	0.000545825381262853	221	538
isoComp_00248940	geneComp_00055588	ENST00000504228.6	CRACD	CRACD	X24HPI	X48HPI	0.238	0	-0.238	0.000545825381262853	222	57482
isoComp_00111944	geneComp_00025199	ENST00000414854.5	KIAA0930	KIAA0930	X0HPI	X48HPI	0.192	0	-0.192	0.000553768241601834	223	23313
isoComp_00284893	geneComp_00063921	ENST00000528746.5	PRDM10	PRDM10	X24HPI	X48HPI	0.41	0	-0.41	0.000554756248193535	224	56980
isoComp_00001217	geneComp_00000230	ENST00000255082.8	ACY3	ACY3	X0HPI	X24HPI	1	0.865	-0.135	0.000562529653263778	225	91703
isoComp_00049037	geneComp_00011124	ENST00000502283.1	PLA2G12A	PLA2G12A	X0HPI	X24HPI	0.245	0	-0.245	0.000562529653263778	226	81579
isoComp_00277309	geneComp_00062194	ENST00000409991.5	NLRX1	NLRX1	X24HPI	X48HPI	0	0.844	0.844	0.000569408517164962	227	79671
isoComp_00289654	geneComp_00064948	ENST00000583753.5	RNF43	RNF43	X24HPI	X48HPI	0	0.145	0.145	0.000569408517164962	228	54894
isoComp_00174718	geneComp_00038860	ENST00000678005.2	DNAJC14	DNAJC14	X0HPI	X72HPI	0	0.263	0.263	0.000572105625433494	229	85406
isoComp_00203805	geneComp_00045826	ENST00000262764.11	PGS1	PGS1	X0HPI	X72HPI	0.216	0.38	0.164	0.000572105625433494	230	9489
isoComp_00270932	geneComp_00060878	ENST00000560451.5	MAN2A2	MAN2A2	X24HPI	X48HPI	0	0.102	0.102	0.000593869899742127	231	4122
isoComp_00242495	geneComp_00054150	ENST00000343010.8	C3orf62	C3orf62	X24HPI	X48HPI	0.542	0.718	0.176	0.000612651059098214	232	375341
isoComp_00318597	geneComp_00071163	ENST00000337565.9	BCL2L11	BCL2L11	X24HPI	X72HPI	0	0.288	0.288	0.000620819927564627	233	10018
isoComp_00358932	geneComp_00080562	ENST00000559742.5	PDE8A	PDE8A	X24HPI	X72HPI	0	0.166	0.166	0.000620819927564627	234	5151
isoComp_00381544	geneComp_00085499	ENST00000645961.1	TRIM8	TRIM8	X24HPI	X72HPI	0	0.164	0.164	0.000620819927564627	235	81603
isoComp_00382414	geneComp_00085671	ENST00000360742.9	TTI2	TTI2	X24HPI	X72HPI	0.597	0.385	-0.212	0.000620819927564627	236	80185
isoComp_00370392	geneComp_00082993	ENST00000380546.7	SERPINB6	SERPINB6	X24HPI	X72HPI	0.409	0.651	0.242	0.000624199150280931	237	5269
isoComp_00372483	geneComp_00083468	ENST00000507109.5	SLC38A9	SLC38A9	X24HPI	X72HPI	0.081	0.219	0.138	0.000624199150280931	238	153129
isoComp_00451810	geneComp_00101228	ENST00000338523.9	SNX10	SNX10	X48HPI	X72HPI	0.31	0.208	-0.103	0.000629205251656027	239	29887
isoComp_00024043	geneComp_00005382	ENST00000530324.5	FAM76A	FAM76A	X0HPI	X24HPI	0	0.269	0.269	0.000630306628713937	240	199870
isoComp_00203811	geneComp_00045826	ENST00000589425.5	PGS1	PGS1	X0HPI	X72HPI	0.269	0	-0.269	0.000641698038729238	241	9489
isoComp_00370390	geneComp_00082993	ENST00000380520.6	SERPINB6	SERPINB6	X24HPI	X72HPI	0.238	0	-0.238	0.000664217275130894	242	5269
isoComp_00418215	geneComp_00093750	ENST00000355904.9	GTF2E2	GTF2E2	X48HPI	X72HPI	0.998	0.894	-0.104	0.000665139774316636	243	2961
isoComp_00143283	geneComp_00032100	ENST00000373790.9	TAF1	TAF1	X0HPI	X48HPI	0.357	0	-0.357	0.000688652259493316	244	6872
isoComp_00249173	geneComp_00055641	ENST00000601916.1	CRTC1	CRTC1	X24HPI	X48HPI	0.685	0.576	-0.11	0.00071464107188776	245	23373
isoComp_00266860	geneComp_00059887	ENST00000283928.10	JAZF1	JAZF1	X24HPI	X48HPI	0.916	0.627	-0.289	0.000736981251189976	246	221895
isoComp_00105033	geneComp_00023565	ENST00000225394.8	GIT1	GIT1	X0HPI	X48HPI	0.781	0.676	-0.105	0.000742576380706326	247	28964
isoComp_00145945	geneComp_00032695	ENST00000437356.7	TMEM169	TMEM169	X0HPI	X48HPI	0.442	0.211	-0.23	0.000742576380706326	248	92691
isoComp_00451811	geneComp_00101228	ENST00000396376.5	SNX10	SNX10	X48HPI	X72HPI	0	0.15	0.15	0.000778556699832704	249	29887
isoComp_00456380	geneComp_00102215	ENST00000373874.6	TGIF2	TGIF2	X48HPI	X72HPI	0	0.214	0.214	0.000778556699832704	250	60436
isoComp_00257364	geneComp_00057632	ENST00000514200.5	FAM169A	FAM169A	X24HPI	X48HPI	0	0.184	0.184	0.000780703149557349	251	26049
isoComp_00293804	geneComp_00065839	ENST00000422398.1	SLC1A1	SLC1A1	X24HPI	X48HPI	0	0.275	0.275	0.000780703149557349	252	6505
isoComp_00367094	geneComp_00082294	ENST00000590870.5	RMC1	RMC1	X24HPI	X72HPI	0.282	0	-0.282	0.000788941197404398	253	29919
isoComp_00382417	geneComp_00085671	ENST00000523305.1	TTI2	TTI2	X24HPI	X72HPI	0	0.224	0.224	0.000788941197404398	254	80185
isoComp_00388125	geneComp_00086923	ENST00000596929.5	ZNF544	ZNF544	X24HPI	X72HPI	0.418	0.315	-0.104	0.000788941197404398	255	27300
isoComp_00388673	geneComp_00087043	ENST00000372503.2	ZNF691	ZNF691	X24HPI	X72HPI	0	0.232	0.232	0.000788941197404398	256	51058
isoComp_00372486	geneComp_00083468	ENST00000512208.5	SLC38A9	SLC38A9	X24HPI	X72HPI	0.116	0	-0.116	0.00082630521232211	257	153129
isoComp_00381807	geneComp_00085553	ENST00000546133.5	TRPT1	TRPT1	X24HPI	X72HPI	0.363	0	-0.363	0.00082630521232211	258	83707
isoComp_00383363	geneComp_00085864	ENST00000553674.1	UBR7	UBR7	X24HPI	X72HPI	0.14	0.254	0.114	0.00082630521232211	259	55148
isoComp_00192139	geneComp_00043194	ENST00000446961.4	LRRC20	LRRC20	X0HPI	X72HPI	0.424	0	-0.424	0.000851756119306998	260	55222
isoComp_00396926	geneComp_00088709	ENST00000417573.5	BMP4	BMP4	X48HPI	X72HPI	0	0.357	0.357	0.000902838763721829	261	652
isoComp_00339518	geneComp_00076102	ENST00000379019.7	GPCPD1	GPCPD1	X24HPI	X72HPI	0.468	0.582	0.114	0.000924899920925276	262	56261
isoComp_00377015	geneComp_00084453	ENST00000294168.8	TAF6L	TAF6L	X24HPI	X72HPI	0.786	0.522	-0.263	0.000924899920925276	263	10629
isoComp_00435803	geneComp_00097775	ENST00000589048.2	PALM3	PALM3	X48HPI	X72HPI	0	0.315	0.315	0.000932945491536965	264	342979
isoComp_00418217	geneComp_00093750	ENST00000518599.5	GTF2E2	GTF2E2	X48HPI	X72HPI	0	0.106	0.106	0.000946478785021449	265	2961
isoComp_00292389	geneComp_00065522	ENST00000642903.1	SERAC1	SERAC1	X24HPI	X48HPI	0.148	0.354	0.205	0.000954122442087938	266	84947
isoComp_00145946	geneComp_00032695	ENST00000454545.5	TMEM169	TMEM169	X0HPI	X48HPI	0	0.314	0.314	0.000994366001155372	267	92691
isoComp_00235499	geneComp_00052708	ENST00000317233.8	AFF3	AFF3	X24HPI	X48HPI	0.289	0.456	0.168	0.00104508078248041	268	3899
isoComp_00136660	geneComp_00030637	ENST00000529151.5	SERGEF	SERGEF	X0HPI	X48HPI	0.242	0	-0.242	0.00106099394606572	269	26297
isoComp_00339870	geneComp_00076208	ENST00000357271.9	GRB10	GRB10	X24HPI	X72HPI	0	0.121	0.121	0.00106217625615771	270	2887
isoComp_00076563	geneComp_00017136	ENST00000591340.6	ZNF529	ZNF529	X0HPI	X24HPI	0.283	0	-0.283	0.00109561011880069	271	57711
isoComp_00239204	geneComp_00053439	ENST00000376485.8	ATAT1	ATAT1	X24HPI	X48HPI	0.462	0.666	0.205	0.00114090085400517	272	79969
isoComp_00241619	geneComp_00053911	ENST00000514989.1	BST1	BST1	X24HPI	X48HPI	0	0.389	0.389	0.00114090085400517	273	683
isoComp_00011771	geneComp_00002492	ENST00000424848.3	CDK6	CDK6	X0HPI	X24HPI	1	0.784	-0.216	0.00118481511923777	274	1021
isoComp_00105034	geneComp_00023565	ENST00000394869.7	GIT1	GIT1	X0HPI	X48HPI	0	0.162	0.162	0.00118902432280998	275	28964
isoComp_00383366	geneComp_00085864	ENST00000555329.1	UBR7	UBR7	X24HPI	X72HPI	0.164	0	-0.164	0.00120060448239305	276	55148
