iso_ref	gene_ref	isoform_id	gene_id	gene_name	condition_1	condition_2	IF1	IF2	dIF	isoform_switch_q_value	Rank	gene
isoComp_00404703	geneComp_00090478	ENST00000264229.11	CRACD	CRACD	X48HPI	X72HPI	0.409	0	-0.409	0.0012126580758508	277	57482
isoComp_00417990	geneComp_00093711	ENST00000394175.6	GSDMB	GSDMB	X48HPI	X72HPI	0.54	0.641	0.101	0.0012126580758508	278	55876
isoComp_00388126	geneComp_00086923	ENST00000597240.5	ZNF544	ZNF544	X24HPI	X72HPI	0	0.171	0.171	0.00123238929044389	279	27300
isoComp_00436202	geneComp_00097854	ENST00000428092.1	PBX3	PBX3	X48HPI	X72HPI	0.235	0	-0.235	0.00126400513220726	280	5090
isoComp_00335397	geneComp_00075119	ENST00000379081.5	FAM219A	FAM219A	X24HPI	X72HPI	0.719	0.457	-0.262	0.00127426878064467	281	203259
isoComp_00377018	geneComp_00084453	ENST00000529509.1	TAF6L	TAF6L	X24HPI	X72HPI	0	0.261	0.261	0.00127426878064467	282	10629
isoComp_00144681	geneComp_00032400	ENST00000572393.1	TFAP4	TFAP4	X0HPI	X48HPI	0	0.33	0.33	0.00128679184267681	283	7023
isoComp_00173943	geneComp_00038708	ENST00000574309.5	DHODH	DHODH	X0HPI	X72HPI	0.238	0	-0.238	0.00132246267729096	284	1723
isoComp_00031107	geneComp_00007100	ENST00000359051.7	HYAL3	HYAL3	X0HPI	X24HPI	0.152	0	-0.152	0.00132969752019032	285	8372
isoComp_00404704	geneComp_00090478	ENST00000504228.6	CRACD	CRACD	X48HPI	X72HPI	0	0.367	0.367	0.00135594577072042	286	57482
isoComp_00416561	geneComp_00093345	ENST00000225394.8	GIT1	GIT1	X48HPI	X72HPI	0.676	0.899	0.222	0.00135594577072042	287	28964
isoComp_00044250	geneComp_00009997	ENST00000399953.7	NPRL3	NPRL3	X0HPI	X24HPI	0.545	0.43	-0.115	0.00137752026069751	288	8131
isoComp_00339520	geneComp_00076102	ENST00000633552.1	GPCPD1	GPCPD1	X24HPI	X72HPI	0.168	0	-0.168	0.00144469982924178	289	56261
isoComp_00195531	geneComp_00043915	ENST00000543409.5	MNX1	MNX1	X0HPI	X72HPI	0.403	0.767	0.364	0.00151014555146521	290	3110
isoComp_00374209	geneComp_00083836	ENST00000256637.8	SORT1	SORT1	X24HPI	X72HPI	0.506	0.606	0.1	0.00152837322214684	291	6272
isoComp_00382213	geneComp_00085633	ENST00000442859.5	TTC12	TTC12	X24HPI	X72HPI	0.551	0.268	-0.283	0.00152837322214684	292	54970
isoComp_00417992	geneComp_00093711	ENST00000468820.1	GSDMB	GSDMB	X48HPI	X72HPI	0.216	0	-0.216	0.00155343103520978	293	55876
isoComp_00195529	geneComp_00043915	ENST00000469500.5	MNX1	MNX1	X0HPI	X72HPI	0.46	0	-0.46	0.00162410452033653	294	3110
isoComp_00229615	geneComp_00051419	ENST00000394942.2	WDR89	WDR89	X0HPI	X72HPI	0.343	0	-0.343	0.00162410452033653	295	112840
isoComp_00229617	geneComp_00051419	ENST00000620954.2	WDR89	WDR89	X0HPI	X72HPI	0	0.354	0.354	0.00162410452033653	296	112840
isoComp_00433937	geneComp_00097278	ENST00000444096.5	NRM	NRM	X48HPI	X72HPI	0.843	0.594	-0.249	0.00167558414164474	297	11270
isoComp_00268176	geneComp_00060199	ENST00000514860.5	KLHL2	KLHL2	X24HPI	X48HPI	0.615	0.802	0.187	0.00170287386164546	298	11275
isoComp_00305563	geneComp_00068434	ENST00000372215.5	UCK1	UCK1	X24HPI	X48HPI	0.621	0.799	0.178	0.00170287386164546	299	83549
isoComp_00414454	geneComp_00092856	ENST00000230124.8	FIG4	FIG4	X48HPI	X72HPI	0.347	0.62	0.273	0.00171898774650338	300	9896
isoComp_00387268	geneComp_00086733	ENST00000391961.6	ZNF227	ZNF227	X24HPI	X72HPI	0.432	0.316	-0.116	0.00172992492294057	301	7770
isoComp_00112412	geneComp_00025309	ENST00000514860.5	KLHL2	KLHL2	X0HPI	X48HPI	0.548	0.802	0.254	0.00174595010802018	302	11275
isoComp_00153121	geneComp_00034296	ENST00000445203.6	ZGRF1	ZGRF1	X0HPI	X48HPI	0	0.343	0.343	0.00174595010802018	303	55345
isoComp_00153126	geneComp_00034296	ENST00000505019.6	ZGRF1	ZGRF1	X0HPI	X48HPI	0.442	0	-0.442	0.00174595010802018	304	55345
isoComp_00354113	geneComp_00079410	ENST00000309979.11	NDST2	NDST2	X24HPI	X72HPI	0.587	1	0.413	0.00183694253337686	305	8509
isoComp_00025350	geneComp_00005695	ENST00000254090.9	FMO5	FMO5	X0HPI	X24HPI	0	0.106	0.106	0.00194170475038436	306	2330
isoComp_00307521	geneComp_00068870	ENST00000358147.8	WDSUB1	WDSUB1	X24HPI	X48HPI	0	0.199	0.199	0.00200804880116236	307	151525
isoComp_00041116	geneComp_00009337	ENST00000324489.5	MTURN	MTURN	X0HPI	X24HPI	0	0.549	0.549	0.00202781107016596	308	222166
isoComp_00021131	geneComp_00004416	ENST00000455879.5	ELMO1	ELMO1	X0HPI	X24HPI	0.208	0	-0.208	0.00202980394290971	309	9844
isoComp_00231008	geneComp_00051741	ENST00000505019.6	ZGRF1	ZGRF1	X0HPI	X72HPI	0.442	0	-0.442	0.00204949615844021	310	55345
isoComp_00060158	geneComp_00013504	ENST00000422398.1	SLC1A1	SLC1A1	X0HPI	X24HPI	0.235	0	-0.235	0.0020545737712857	311	6505
isoComp_00180341	geneComp_00040402	ENST00000376770.5	FBXO44	FBXO44	X0HPI	X72HPI	0	0.178	0.178	0.00212096729013297	312	93611
isoComp_00231003	geneComp_00051741	ENST00000445203.6	ZGRF1	ZGRF1	X0HPI	X72HPI	0	0.314	0.314	0.00212096729013297	313	55345
isoComp_00380036	geneComp_00085147	ENST00000260403.7	TMEM62	TMEM62	X24HPI	X72HPI	0.202	0.358	0.156	0.00216504436419242	314	80021
isoComp_00357573	geneComp_00080270	ENST00000426003.1	P3H2	P3H2	X24HPI	X72HPI	0	0.25	0.25	0.00217438051686673	315	55214
isoComp_00001218	geneComp_00000230	ENST00000529256.1	ACY3	ACY3	X0HPI	X24HPI	0	0.135	0.135	0.00224220945620454	316	91703
isoComp_00063049	geneComp_00014159	ENST00000472876.5	SPECC1	SPECC1	X0HPI	X24HPI	0.31	0.207	-0.103	0.00224220945620454	317	92521
isoComp_00315475	geneComp_00070546	ENST00000439416.5	AP4M1	AP4M1	X24HPI	X72HPI	0.281	0	-0.281	0.00227511838345895	318	9179
isoComp_00353441	geneComp_00079290	ENST00000403363.5	NAGA	NAGA	X24HPI	X72HPI	0.134	0	-0.134	0.00227511838345895	319	4668
isoComp_00361127	geneComp_00081036	ENST00000460350.5	PLSCR4	PLSCR4	X24HPI	X72HPI	0	0.296	0.296	0.00227511838345895	320	57088
isoComp_00374211	geneComp_00083836	ENST00000493736.5	SORT1	SORT1	X24HPI	X72HPI	0.128	0	-0.128	0.00232723861191099	321	6272
isoComp_00092224	geneComp_00020484	ENST00000552248.5	CNTN1	CNTN1	X0HPI	X48HPI	0.468	0	-0.468	0.00234982229274962	322	1272
isoComp_00416562	geneComp_00093345	ENST00000394869.7	GIT1	GIT1	X48HPI	X72HPI	0.162	0	-0.162	0.00240235510730309	323	28964
isoComp_00023718	geneComp_00005297	ENST00000514200.5	FAM169A	FAM169A	X0HPI	X24HPI	0.114	0	-0.114	0.00243664293759335	324	26049
isoComp_00089682	geneComp_00019944	ENST00000521755.1	CDKL3	CDKL3	X0HPI	X48HPI	0	0.692	0.692	0.00248228117677232	325	51265
isoComp_00152575	geneComp_00034180	ENST00000395064.3	ZBTB9	ZBTB9	X0HPI	X48HPI	1	0.723	-0.277	0.00248228117677232	326	221504
isoComp_00255160	geneComp_00056821	ENST00000520221.5	ENO3	ENO3	X24HPI	X48HPI	0.003	0.201	0.198	0.00254362216386404	327	2027
isoComp_00281069	geneComp_00063121	ENST00000402802.7	PDGFA	PDGFA	X24HPI	X48HPI	0.965	0.742	-0.224	0.00254362216386404	328	5154
isoComp_00461489	geneComp_00103372	ENST00000276893.10	UHRF2	UHRF2	X48HPI	X72HPI	0.876	0.702	-0.174	0.00255669093654745	329	115426
isoComp_00096283	geneComp_00021307	ENST00000616709.4	DIPK1A	DIPK1A	X0HPI	X48HPI	0.452	0.343	-0.109	0.00256855951085587	330	388650
isoComp_00003223	geneComp_00000621	ENST00000672088.1	ANK2	ANK2	X0HPI	X24HPI	0.175	0.016	-0.159	0.00257156036679696	331	287
isoComp_00305561	geneComp_00068434	ENST00000372210.7	UCK1	UCK1	X24HPI	X48HPI	0.166	0	-0.166	0.00259210262226597	332	83549
isoComp_00257404	geneComp_00057644	ENST00000410048.5	FAM183A	FAM183A	X24HPI	X48HPI	0.757	0.882	0.125	0.00261346836043599	333	440585
isoComp_00078822	geneComp_00017624	ENST00000614302.5	ACSF3	ACSF3	X0HPI	X48HPI	0	0.185	0.185	0.00261887121256612	334	197322
isoComp_00092568	geneComp_00020568	ENST00000278980.11	COMMD7	COMMD7	X0HPI	X48HPI	0.983	0.831	-0.152	0.00261887121256612	335	149951
isoComp_00111374	geneComp_00025052	ENST00000565672.5	KATNIP	KATNIP	X0HPI	X48HPI	0.271	0	-0.271	0.00261887121256612	336	23247
isoComp_00111375	geneComp_00025052	ENST00000568258.5	KATNIP	KATNIP	X0HPI	X48HPI	0	0.262	0.262	0.00261887121256612	337	23247
isoComp_00112410	geneComp_00025309	ENST00000509704.5	KLHL2	KLHL2	X0HPI	X48HPI	0.19	0	-0.19	0.00261887121256612	338	11275
isoComp_00147447	geneComp_00033051	ENST00000560371.5	TRAF3	TRAF3	X0HPI	X48HPI	0	0.279	0.279	0.00261887121256612	339	7187
isoComp_00152003	geneComp_00034042	ENST00000371199.8	XIAP	XIAP	X0HPI	X48HPI	0.689	0.313	-0.376	0.00261887121256612	340	331
isoComp_00155354	geneComp_00034795	ENST00000486474.5	ZNF808	ZNF808	X0HPI	X48HPI	0.375	0	-0.375	0.00261887121256612	341	388558
isoComp_00155441	geneComp_00034810	ENST00000559185.5	ZNF839	ZNF839	X0HPI	X48HPI	0.409	0.659	0.25	0.00261887121256612	342	55778
isoComp_00156224	geneComp_00034979	ENST00000513371.1	ABHD18	ABHD18	X0HPI	X72HPI	0.295	0	-0.295	0.00266719516064055	343	80167
isoComp_00131439	geneComp_00029532	ENST00000395595.8	RABL2B	RABL2B	X0HPI	X48HPI	0.542	0.429	-0.113	0.00267928696729377	344	11158
isoComp_00043291	geneComp_00009755	ENST00000493697.1	NFIB	NFIB	X0HPI	X24HPI	0.475	0	-0.475	0.00269931656073768	345	4781
isoComp_00348160	geneComp_00078153	ENST00000542846.5	LRTOMT	LRTOMT	X24HPI	X72HPI	0.395	0	-0.395	0.00274195484684388	346	220074
isoComp_00367781	geneComp_00082441	ENST00000331302.12	RPH3AL	RPH3AL	X24HPI	X72HPI	0.224	0	-0.224	0.00274524949774214	347	9501
isoComp_00380038	geneComp_00085147	ENST00000565291.5	TMEM62	TMEM62	X24HPI	X72HPI	0.254	0	-0.254	0.00281884971967184	348	80021
isoComp_00268174	geneComp_00060199	ENST00000509704.5	KLHL2	KLHL2	X24HPI	X48HPI	0.193	0	-0.193	0.00287083582154023	349	11275
isoComp_00249172	geneComp_00055641	ENST00000594658.5	CRTC1	CRTC1	X24HPI	X48HPI	0	0.202	0.202	0.00288129909791346	350	23373
isoComp_00008874	geneComp_00001826	ENST00000508622.1	C4orf33	C4orf33	X0HPI	X24HPI	0	0.142	0.142	0.00292609517905792	351	132321
isoComp_00043734	geneComp_00009873	ENST00000496751.1	NMNAT1	NMNAT1	X0HPI	X24HPI	0.128	0	-0.128	0.00293881854451487	352	64802
isoComp_00152576	geneComp_00034180	ENST00000612407.1	ZBTB9	ZBTB9	X0HPI	X48HPI	0	0.271	0.271	0.00295945284639868	353	221504
isoComp_00047685	geneComp_00010854	ENST00000255389.10	PEMT	PEMT	X0HPI	X24HPI	0.979	0.811	-0.167	0.00296097539847948	354	10400
isoComp_00263741	geneComp_00059198	ENST00000336648.8	HLCS	HLCS	X24HPI	X48HPI	0.508	0.291	-0.217	0.00298134965183335	355	3141
isoComp_00242496	geneComp_00054150	ENST00000424960.1	C3orf62	C3orf62	X24HPI	X48HPI	0.133	0	-0.133	0.00299259118571513	356	375341
isoComp_00433936	geneComp_00097278	ENST00000376420.9	NRM	NRM	X48HPI	X72HPI	0	0.235	0.235	0.00309903676808856	357	11270
isoComp_00436201	geneComp_00097854	ENST00000373492.6	PBX3	PBX3	X48HPI	X72HPI	0.178	0	-0.178	0.00313089881233924	358	5090
isoComp_00092569	geneComp_00020568	ENST00000446419.6	COMMD7	COMMD7	X0HPI	X48HPI	0	0.151	0.151	0.00315918914359332	359	149951
isoComp_00096282	geneComp_00021307	ENST00000615519.4	DIPK1A	DIPK1A	X0HPI	X48HPI	0	0.145	0.145	0.00316921838422824	360	388650
isoComp_00354112	geneComp_00079410	ENST00000299641.8	NDST2	NDST2	X24HPI	X72HPI	0.361	0	-0.361	0.00325542443585658	361	8509
isoComp_00411791	geneComp_00092224	ENST00000454226.5	EPB41L1	EPB41L1	X48HPI	X72HPI	0.308	0	-0.308	0.00328055488034974	362	2036
isoComp_00071915	geneComp_00016099	ENST00000372210.7	UCK1	UCK1	X0HPI	X24HPI	0	0.166	0.166	0.00334645003068987	363	83549
isoComp_00414455	geneComp_00092856	ENST00000415980.2	FIG4	FIG4	X48HPI	X72HPI	0.179	0	-0.179	0.00335344096485729	364	9896
isoComp_00183754	geneComp_00041212	ENST00000379019.7	GPCPD1	GPCPD1	X0HPI	X72HPI	0.432	0.582	0.15	0.00342692261241036	365	56261
isoComp_00227843	geneComp_00051037	ENST00000276893.10	UHRF2	UHRF2	X0HPI	X72HPI	0.877	0.702	-0.175	0.00342692261241036	366	115426
isoComp_00011770	geneComp_00002492	ENST00000265734.8	CDK6	CDK6	X0HPI	X24HPI	0	0.216	0.216	0.00347003064617966	367	1021
isoComp_00240715	geneComp_00053718	ENST00000337565.9	BCL2L11	BCL2L11	X24HPI	X48HPI	0	0.267	0.267	0.00349530259761053	368	10018
isoComp_00138403	geneComp_00031036	ENST00000546047.6	SLC26A11	SLC26A11	X0HPI	X48HPI	0	0.2	0.2	0.00352576417674146	369	284129
isoComp_00235508	geneComp_00052708	ENST00000671937.1	AFF3	AFF3	X24HPI	X48HPI	0.154	0	-0.154	0.00353363774153341	370	3899
isoComp_00224981	geneComp_00050429	ENST00000463256.5	TOR2A	TOR2A	X0HPI	X72HPI	0.307	0	-0.307	0.00356618699677748	371	27433
isoComp_00225573	geneComp_00050555	ENST00000338700.10	TRIM2	TRIM2	X0HPI	X72HPI	0.57	0.328	-0.241	0.00356618699677748	372	23321
isoComp_00315474	geneComp_00070546	ENST00000438383.5	AP4M1	AP4M1	X24HPI	X72HPI	0	0.156	0.156	0.00357669588864891	373	9179
isoComp_00319356	geneComp_00071332	ENST00000341446.9	BRI3BP	BRI3BP	X24HPI	X72HPI	1	0.798	-0.202	0.00357669588864891	374	140707
isoComp_00387267	geneComp_00086733	ENST00000313040.12	ZNF227	ZNF227	X24HPI	X72HPI	0	0.115	0.115	0.00357669588864891	375	7770
isoComp_00316770	geneComp_00070818	ENST00000643851.1	ASAH2B	ASAH2B	X24HPI	X72HPI	0.381	0	-0.381	0.00360491533020334	376	653308
isoComp_00309803	geneComp_00069375	ENST00000551109.5	ZNF385A	ZNF385A	X24HPI	X48HPI	0	0.758	0.758	0.0036457110272387	377	25946
isoComp_00277329	geneComp_00062199	ENST00000376392.10	NME1-NME2	NME1-NME2	X24HPI	X48HPI	0.094	1	0.906	0.00385711847149133	378	654364
isoComp_00244639	geneComp_00054651	ENST00000503454.5	CCT5	CCT5	X24HPI	X48HPI	0	0.125	0.125	0.00402203477838973	379	22948
isoComp_00244641	geneComp_00054651	ENST00000512975.5	CCT5	CCT5	X24HPI	X48HPI	0.12	0.01	-0.111	0.00402203477838973	380	22948
isoComp_00044251	geneComp_00009997	ENST00000419636.1	NPRL3	NPRL3	X0HPI	X24HPI	0	0.101	0.101	0.00408875772114267	381	8131
isoComp_00297794	geneComp_00066719	ENST00000337288.10	STARD7	STARD7	X24HPI	X48HPI	0.998	0.892	-0.106	0.00416722879116036	382	56910
isoComp_00030095	geneComp_00006863	ENST00000336648.8	HLCS	HLCS	X0HPI	X24HPI	0.406	0.508	0.102	0.00427978328022635	383	3141
isoComp_00170106	geneComp_00037929	ENST00000552248.5	CNTN1	CNTN1	X0HPI	X72HPI	0.468	0	-0.468	0.00434151108042737	384	1272
isoComp_00183756	geneComp_00041212	ENST00000633552.1	GPCPD1	GPCPD1	X0HPI	X72HPI	0.164	0	-0.164	0.00434151108042737	385	56261
isoComp_00195912	geneComp_00043991	ENST00000494949.5	MRAS	MRAS	X0HPI	X72HPI	0.385	0	-0.385	0.00434151108042737	386	22808
isoComp_00226456	geneComp_00050743	ENST00000525965.5	TTC12	TTC12	X0HPI	X72HPI	0	0.332	0.332	0.00434151108042737	387	54970
isoComp_00170102	geneComp_00037929	ENST00000548005.5	CNTN1	CNTN1	X0HPI	X72HPI	0	0.322	0.322	0.0044338225333574	388	1272
isoComp_00195612	geneComp_00043934	ENST00000296473.7	MON1A	MON1A	X0HPI	X72HPI	0.986	0.633	-0.353	0.0044338225333574	389	84315
isoComp_00227845	geneComp_00051037	ENST00000450508.1	UHRF2	UHRF2	X0HPI	X72HPI	0	0.163	0.163	0.0044338225333574	390	115426
isoComp_00297795	geneComp_00066719	ENST00000443962.1	STARD7	STARD7	X24HPI	X48HPI	0.002	0.108	0.106	0.00468259558369228	391	56910
isoComp_00219654	geneComp_00049236	ENST00000393805.6	ST3GAL5	ST3GAL5	X0HPI	X72HPI	0.284	0	-0.284	0.00468577563153891	392	8869
isoComp_00127766	geneComp_00028764	ENST00000428202.7	POC5	POC5	X0HPI	X48HPI	0.77	0.57	-0.2	0.0046860881757217	393	134359
isoComp_00131435	geneComp_00029532	ENST00000354869.7	RABL2B	RABL2B	X0HPI	X48HPI	0	0.14	0.14	0.0046860881757217	394	11158
isoComp_00043683	geneComp_00009864	ENST00000376392.10	NME1-NME2	NME1-NME2	X0HPI	X24HPI	1	0.094	-0.906	0.00473031316820207	395	654364
isoComp_00461491	geneComp_00103372	ENST00000450508.1	UHRF2	UHRF2	X48HPI	X72HPI	0	0.163	0.163	0.00479820240049019	396	115426
isoComp_00382292	geneComp_00085644	ENST00000495038.5	TTC26	TTC26	X24HPI	X72HPI	0.315	0.425	0.111	0.00484249045755397	397	79989
isoComp_00029749	geneComp_00006780	ENST00000452979.5	HERC3	HERC3	X0HPI	X24HPI	0.241	0	-0.241	0.00495091054085524	398	8916
isoComp_00236806	geneComp_00052940	ENST00000261819.8	ANAPC5	ANAPC5	X24HPI	X48HPI	0.438	0.569	0.131	0.00505094500427967	399	51433
isoComp_00012145	geneComp_00002589	ENST00000269392.8	CEP131	CEP131	X0HPI	X24HPI	0.329	0	-0.329	0.00514764124678806	400	22994
isoComp_00156470	geneComp_00035023	ENST00000586346.5	ACBD4	ACBD4	X0HPI	X72HPI	0.496	0.279	-0.216	0.00518100228830725	401	79777
isoComp_00180338	geneComp_00040402	ENST00000251547.10	FBXO44	FBXO44	X0HPI	X72HPI	0.123	0	-0.123	0.00518100228830725	402	93611
isoComp_00202549	geneComp_00045517	ENST00000627490.2	PBX1	PBX1	X0HPI	X72HPI	0.153	0	-0.153	0.00518100228830725	403	5087
isoComp_00207497	geneComp_00046574	ENST00000396908.8	PROSER3	PROSER3	X0HPI	X72HPI	0.112	0.222	0.11	0.00518100228830725	404	148137
isoComp_00220288	geneComp_00049348	ENST00000640086.1	STRADA	STRADA	X0HPI	X72HPI	0	0.113	0.113	0.00518100228830725	405	92335
isoComp_00224979	geneComp_00050429	ENST00000336067.10	TOR2A	TOR2A	X0HPI	X72HPI	0	0.208	0.208	0.00518100228830725	406	27433
isoComp_00110459	geneComp_00024860	ENST00000455191.5	IQCG	IQCG	X0HPI	X48HPI	0.505	0.367	-0.139	0.00530275761318464	407	84223
isoComp_00431552	geneComp_00096775	ENST00000680254.1	NAXD	NAXD	X48HPI	X72HPI	0.511	0.675	0.164	0.00531776437437417	408	55739
isoComp_00236811	geneComp_00052940	ENST00000544442.5	ANAPC5	ANAPC5	X24HPI	X48HPI	0.101	0.001	-0.1	0.00559833202529995	409	51433
isoComp_00188172	geneComp_00042272	ENST00000251334.7	INTS2	INTS2	X0HPI	X72HPI	0.896	0.673	-0.223	0.0056496665041839	410	57508
isoComp_00225594	geneComp_00050555	ENST00000676029.1	TRIM2	TRIM2	X0HPI	X72HPI	0	0.143	0.143	0.0056496665041839	411	23321
isoComp_00015526	geneComp_00003306	ENST00000594658.5	CRTC1	CRTC1	X0HPI	X24HPI	0.24	0	-0.24	0.00570431513274774	412	23373
isoComp_00358313	geneComp_00080407	ENST00000627490.2	PBX1	PBX1	X24HPI	X72HPI	0.141	0	-0.141	0.00579478274482522	413	5087
isoComp_00223012	geneComp_00049948	ENST00000603357.3	TIGD2	TIGD2	X0HPI	X72HPI	1	0.872	-0.128	0.00583232343796692	414	166815
isoComp_00005497	geneComp_00001089	ENST00000507978.5	ASTE1	ASTE1	X0HPI	X24HPI	0.36	0.202	-0.158	0.00590077431809601	415	28990
