iso_ref	gene_ref	isoform_id	gene_id	gene_name	condition_1	condition_2	IF1	IF2	dIF	isoform_switch_q_value	Rank	gene
isoComp_00099614	geneComp_00022045	ENST00000471530.5	ENSG00000257921.6	NA	X0HPI	X48HPI	0	0.412	0.412	0.00598938824635831	416	NULL
isoComp_00143408	geneComp_00032128	ENST00000529792.5	TAGLN	TAGLN	X0HPI	X48HPI	0	0.527	0.527	0.00613137960102294	417	6876
isoComp_00155443	geneComp_00034810	ENST00000560568.5	ZNF839	ZNF839	X0HPI	X48HPI	0.179	0	-0.179	0.00615140866137382	418	55778
isoComp_00309993	geneComp_00069411	ENST00000304060.10	ZNF440	ZNF440	X24HPI	X48HPI	0.721	0.585	-0.136	0.00634275433042313	419	126070
isoComp_00319357	geneComp_00071332	ENST00000672415.1	BRI3BP	BRI3BP	X24HPI	X72HPI	0	0.202	0.202	0.00635493789621127	420	140707
isoComp_00064521	geneComp_00014458	ENST00000638708.1	STRADA	STRADA	X0HPI	X24HPI	0.067	0.233	0.166	0.00651112037862788	421	92335
isoComp_00281068	geneComp_00063121	ENST00000400761.7	PDGFA	PDGFA	X24HPI	X48HPI	0	0.222	0.222	0.00651987849587245	422	5154
isoComp_00152004	geneComp_00034042	ENST00000422098.5	XIAP	XIAP	X0HPI	X48HPI	0	0.207	0.207	0.00682972006034077	423	331
isoComp_00165663	geneComp_00036949	ENST00000341926.7	CAST	CAST	X0HPI	X72HPI	0.217	0	-0.217	0.00684419048830165	424	831
isoComp_00165681	geneComp_00036949	ENST00000511782.5	CAST	CAST	X0HPI	X72HPI	0.013	0.206	0.193	0.00684419048830165	425	831
isoComp_00195614	geneComp_00043934	ENST00000455683.6	MON1A	MON1A	X0HPI	X72HPI	0	0.354	0.354	0.006847509315652	426	84315
isoComp_00207496	geneComp_00046574	ENST00000301165.9	PROSER3	PROSER3	X0HPI	X72HPI	0.134	0	-0.134	0.006847509315652	427	148137
isoComp_00063059	geneComp_00014159	ENST00000680373.1	SPECC1	SPECC1	X0HPI	X24HPI	0	0.106	0.106	0.00686302824324261	428	92521
isoComp_00230457	geneComp_00051625	ENST00000395064.3	ZBTB9	ZBTB9	X0HPI	X72HPI	1	0.727	-0.273	0.00691938604450767	429	221504
isoComp_00377053	geneComp_00084463	ENST00000529622.1	TAGLN	TAGLN	X24HPI	X72HPI	0.67	0	-0.67	0.00695304585966978	430	6876
isoComp_00014338	geneComp_00003039	ENST00000548005.5	CNTN1	CNTN1	X0HPI	X24HPI	0	0.192	0.192	0.00702369497065816	431	1272
isoComp_00047687	geneComp_00010854	ENST00000395783.5	PEMT	PEMT	X0HPI	X24HPI	0.008	0.179	0.171	0.00702369497065816	432	10400
isoComp_00241618	geneComp_00053911	ENST00000514445.5	BST1	BST1	X24HPI	X48HPI	0.273	0	-0.273	0.00706030407462909	433	683
isoComp_00035036	geneComp_00007993	ENST00000368136.3	L3MBTL3	L3MBTL3	X0HPI	X24HPI	0	0.141	0.141	0.00711278172817991	434	84456
isoComp_00015479	geneComp_00003289	ENST00000354620.4	CRISP3	CRISP3	X0HPI	X24HPI	0.199	0.451	0.252	0.00717822006812154	435	10321
isoComp_00064506	geneComp_00014458	ENST00000375840.9	STRADA	STRADA	X0HPI	X24HPI	0.185	0	-0.185	0.00717822006812154	436	92335
isoComp_00156471	geneComp_00035023	ENST00000589798.5	ACBD4	ACBD4	X0HPI	X72HPI	0	0.231	0.231	0.0072195480770643	437	79777
isoComp_00371821	geneComp_00083317	ENST00000261892.11	SLC24A1	SLC24A1	X24HPI	X72HPI	0	0.262	0.262	0.0072662639934614	438	9187
isoComp_00005496	geneComp_00001089	ENST00000504964.1	ASTE1	ASTE1	X0HPI	X24HPI	0	0.23	0.23	0.00744111116980155	439	28990
isoComp_00263395	geneComp_00059115	ENST00000452979.5	HERC3	HERC3	X24HPI	X48HPI	0	0.239	0.239	0.0075272210721172	440	8916
isoComp_00076161	geneComp_00017041	ENST00000438871.2	ZNF385B	ZNF385B	X0HPI	X24HPI	0	0.235	0.235	0.00756885150389292	441	151126
isoComp_00346565	geneComp_00077773	ENST00000368139.6	L3MBTL3	L3MBTL3	X24HPI	X72HPI	0	0.224	0.224	0.0075976529409473	442	84456
isoComp_00362775	geneComp_00081366	ENST00000528746.5	PRDM10	PRDM10	X24HPI	X72HPI	0.41	0	-0.41	0.00778616483551743	443	56980
isoComp_00110456	geneComp_00024860	ENST00000416896.1	IQCG	IQCG	X0HPI	X48HPI	0	0.252	0.252	0.00803808355286121	444	84223
isoComp_00231688	geneComp_00051882	ENST00000544719.6	ZNF285	ZNF285	X0HPI	X72HPI	0.598	0.805	0.207	0.00807036606866337	445	26974
isoComp_00246903	geneComp_00055149	ENST00000566614.5	CIAO3	CIAO3	X24HPI	X48HPI	0	0.436	0.436	0.0082945226784253	446	64428
isoComp_00328878	geneComp_00073457	ENST00000334635.10	DCUN1D4	DCUN1D4	X24HPI	X72HPI	0.141	0.013	-0.128	0.008365402838496	447	23142
isoComp_00328880	geneComp_00073457	ENST00000451288.6	DCUN1D4	DCUN1D4	X24HPI	X72HPI	0	0.14	0.14	0.00838629796711603	448	23142
isoComp_00068812	geneComp_00015442	ENST00000274456.6	TNFAIP8	TNFAIP8	X0HPI	X24HPI	0.584	0.152	-0.432	0.00840213837332631	449	25816
isoComp_00076163	geneComp_00017041	ENST00000451732.6	ZNF385B	ZNF385B	X0HPI	X24HPI	0.221	0	-0.221	0.00840213837332631	450	151126
isoComp_00076645	geneComp_00017154	ENST00000252840.11	ZNF557	ZNF557	X0HPI	X24HPI	0.652	1	0.348	0.00840213837332631	451	79230
isoComp_00246901	geneComp_00055149	ENST00000565065.5	CIAO3	CIAO3	X24HPI	X48HPI	0.39	0.074	-0.315	0.00841105169611319	452	64428
isoComp_00382287	geneComp_00085644	ENST00000343187.8	TTC26	TTC26	X24HPI	X72HPI	0.22	0	-0.22	0.00865765002571319	453	79989
isoComp_00265445	geneComp_00059585	ENST00000555003.5	IL11RA	IL11RA	X24HPI	X48HPI	0.397	0.219	-0.178	0.00866205779936796	454	3590
isoComp_00188177	geneComp_00042272	ENST00000647009.1	INTS2	INTS2	X0HPI	X72HPI	0	0.255	0.255	0.00888370916123796	455	57508
isoComp_00404955	geneComp_00090538	ENST00000528961.6	CRYAB	CRYAB	X48HPI	X72HPI	0	0.484	0.484	0.0089348148436438	456	1410
isoComp_00042513	geneComp_00009623	ENST00000427047.6	NDOR1	NDOR1	X0HPI	X24HPI	0.137	0	-0.137	0.00917959368166877	457	27158
isoComp_00289901	geneComp_00064996	ENST00000573588.5	RPH3AL	RPH3AL	X24HPI	X48HPI	0	0.153	0.153	0.00922118390546123	458	9501
isoComp_00215114	geneComp_00048208	ENST00000380631.5	SH3BGR	SH3BGR	X0HPI	X72HPI	0	0.668	0.668	0.00924469441250208	459	6450
isoComp_00190801	geneComp_00042883	ENST00000368139.6	L3MBTL3	L3MBTL3	X0HPI	X72HPI	0	0.224	0.224	0.0096559072583973	460	84456
isoComp_00158209	geneComp_00035376	ENST00000380448.5	AKR1C4	AKR1C4	X0HPI	X72HPI	1	0.373	-0.627	0.0097450110935941	461	1109
isoComp_00223011	geneComp_00049948	ENST00000317005.2	TIGD2	TIGD2	X0HPI	X72HPI	0	0.128	0.128	0.0097450110935941	462	166815
isoComp_00230458	geneComp_00051625	ENST00000612407.1	ZBTB9	ZBTB9	X0HPI	X72HPI	0	0.24	0.24	0.0097450110935941	463	221504
isoComp_00195135	geneComp_00043836	ENST00000277632.8	MINDY3	MINDY3	X0HPI	X72HPI	0.97	0.79	-0.18	0.0101683462042689	464	80013
isoComp_00194817	geneComp_00043775	ENST00000641538.1	MFSD8	MFSD8	X0HPI	X72HPI	0.103	0	-0.103	0.0102279481644279	465	256471
isoComp_00153809	geneComp_00034437	ENST00000591679.5	ZNF285	ZNF285	X0HPI	X48HPI	0.28	0	-0.28	0.0102617383565234	466	26974
isoComp_00259602	geneComp_00058202	ENST00000523739.5	FZD6	FZD6	X24HPI	X48HPI	0	0.265	0.265	0.0102626629850731	467	8323
isoComp_00232323	geneComp_00052026	ENST00000585960.5	ZNF529	ZNF529	X0HPI	X72HPI	0	0.38	0.38	0.0104119241137496	468	57711
isoComp_00133762	geneComp_00030030	ENST00000373456.11	RNF19B	RNF19B	X0HPI	X48HPI	0.641	0.409	-0.232	0.0105647390925387	469	127544
isoComp_00117730	geneComp_00026489	ENST00000296473.7	MON1A	MON1A	X0HPI	X48HPI	0.986	0.787	-0.199	0.0107935498174912	470	84315
isoComp_00309807	geneComp_00069376	ENST00000438871.2	ZNF385B	ZNF385B	X24HPI	X48HPI	0.235	0	-0.235	0.0109741237417836	471	151126
isoComp_00255969	geneComp_00057327	ENST00000359293.5	EOLA1	EOLA1	X24HPI	X48HPI	0.507	0	-0.507	0.0110607677936265	472	91966
isoComp_00431553	geneComp_00096775	ENST00000680312.1	NAXD	NAXD	X48HPI	X72HPI	0.18	0	-0.18	0.0111045557531277	473	55739
isoComp_00236650	geneComp_00052919	ENST00000272647.10	AMMECR1L	AMMECR1L	X24HPI	X48HPI	0	0.317	0.317	0.0111926500446658	474	83607
isoComp_00320043	geneComp_00071492	ENST00000378313.7	C19orf54	C19orf54	X24HPI	X72HPI	0.626	0.488	-0.138	0.0112046090440895	475	284325
isoComp_00270279	geneComp_00060708	ENST00000642510.1	LRTOMT	LRTOMT	X24HPI	X48HPI	0.128	0	-0.128	0.0112625783539821	476	220074
isoComp_00203883	geneComp_00045839	ENST00000379374.5	PHEX	PHEX	X0HPI	X72HPI	0.385	0.718	0.333	0.0115270875325916	477	5251
isoComp_00220270	geneComp_00049348	ENST00000375840.9	STRADA	STRADA	X0HPI	X72HPI	0.185	0	-0.185	0.0115270875325916	478	92335
isoComp_00055770	geneComp_00012558	ENST00000578107.5	RNF138	RNF138	X0HPI	X24HPI	0.372	0.5	0.128	0.0115520393285566	479	51444
isoComp_00158208	geneComp_00035376	ENST00000263126.3	AKR1C4	AKR1C4	X0HPI	X72HPI	0	0.627	0.627	0.0116438699731563	480	1109
isoComp_00017939	geneComp_00003775	ENST00000550587.6	DEPDC4	DEPDC4	X0HPI	X24HPI	0.216	0.36	0.145	0.0118396163630324	481	120863
isoComp_00350931	geneComp_00078733	ENST00000556753.5	MIPOL1	MIPOL1	X24HPI	X72HPI	0	0.424	0.424	0.012209875318094	482	145282
isoComp_00198746	geneComp_00044591	ENST00000403422.7	NEIL2	NEIL2	X0HPI	X72HPI	0.451	0	-0.451	0.0124079514428353	483	252969
isoComp_00406479	geneComp_00090842	ENST00000357275.6	DBNDD2	DBNDD2	X48HPI	X72HPI	0.868	0.754	-0.114	0.0124893501192942	484	55861
isoComp_00002615	geneComp_00000513	ENST00000672352.1	ALDH5A1	ALDH5A1	X0HPI	X24HPI	0.296	0.475	0.18	0.0128370774883457	485	7915
isoComp_00450968	geneComp_00101044	ENST00000304905.10	SLFN12	SLFN12	X48HPI	X72HPI	0.578	0.72	0.143	0.0129938460005751	486	55106
isoComp_00008850	geneComp_00001815	ENST00000424960.1	C3orf62	C3orf62	X0HPI	X24HPI	0	0.133	0.133	0.0131216632375919	487	375341
isoComp_00200311	geneComp_00044947	ENST00000357785.10	NRP2	NRP2	X0HPI	X72HPI	0.583	0.277	-0.306	0.0131381664594607	488	8828
isoComp_00093972	geneComp_00020858	ENST00000503622.5	CTNND2	CTNND2	X0HPI	X48HPI	0	0.193	0.193	0.0134594165010446	489	1501
isoComp_00030097	geneComp_00006863	ENST00000427746.1	HLCS	HLCS	X0HPI	X24HPI	0.161	0	-0.161	0.0135250523710789	490	3141
isoComp_00352107	geneComp_00078999	ENST00000265081.7	MSH3	MSH3	X24HPI	X72HPI	0.272	0.488	0.217	0.013594241371551	491	4437
isoComp_00361924	geneComp_00081190	ENST00000668382.1	POT1	POT1	X24HPI	X72HPI	0.619	0.499	-0.12	0.013594241371551	492	25913
isoComp_00371713	geneComp_00083286	ENST00000681440.1	SLC1A3	SLC1A3	X24HPI	X72HPI	0	0.347	0.347	0.013594241371551	493	6507
isoComp_00253322	geneComp_00056458	ENST00000355917.7	DTNBP1	DTNBP1	X24HPI	X48HPI	0.29	0	-0.29	0.014034213819844	494	84062
isoComp_00230906	geneComp_00051719	ENST00000573113.3	ZFP90	ZFP90	X0HPI	X72HPI	0	0.112	0.112	0.014424869605681	495	146198
isoComp_00231691	geneComp_00051882	ENST00000591679.5	ZNF285	ZNF285	X0HPI	X72HPI	0.28	0	-0.28	0.015055001700006	496	26974
isoComp_00004221	geneComp_00000831	ENST00000258530.8	APPL2	APPL2	X0HPI	X24HPI	0.669	0.541	-0.127	0.0151813714757167	497	55198
isoComp_00350930	geneComp_00078733	ENST00000556615.5	MIPOL1	MIPOL1	X24HPI	X72HPI	0.293	0.018	-0.274	0.0152409349409123	498	145282
isoComp_00203884	geneComp_00045839	ENST00000682888.1	PHEX	PHEX	X0HPI	X72HPI	0.434	0	-0.434	0.0155759151935916	499	5251
isoComp_00255159	geneComp_00056821	ENST00000519602.6	ENO3	ENO3	X24HPI	X48HPI	0.409	0.053	-0.357	0.0161185241417258	500	2027
isoComp_00004089	geneComp_00000794	ENST00000590561.5	APLP1	APLP1	X0HPI	X24HPI	0.35	0	-0.35	0.0161799750965554	501	333
isoComp_00302744	geneComp_00067848	ENST00000536554.5	TOM1L1	TOM1L1	X24HPI	X48HPI	0.398	0.515	0.117	0.0163765323518008	502	10040
isoComp_00153451	geneComp_00034368	ENST00000590088.5	ZNF180	ZNF180	X0HPI	X48HPI	0.585	0.774	0.189	0.0164756499066181	503	7733
isoComp_00133760	geneComp_00030030	ENST00000235150.5	RNF19B	RNF19B	X0HPI	X48HPI	0	0.239	0.239	0.0165557655112605	504	127544
isoComp_00361900	geneComp_00081188	ENST00000361988.7	PORCN	PORCN	X24HPI	X72HPI	0.268	0	-0.268	0.0167007406786937	505	64840
isoComp_00405693	geneComp_00090655	ENST00000679625.1	CTSO	CTSO	X48HPI	X72HPI	0.458	0	-0.458	0.0168910096755469	506	1519
isoComp_00441546	geneComp_00099016	ENST00000358514.9	PSMB10	PSMB10	X48HPI	X72HPI	0.74	1	0.26	0.0168910096755469	507	5699
isoComp_00454520	geneComp_00101814	ENST00000367251.7	SYNE1	SYNE1	X48HPI	X72HPI	0.37	0.495	0.125	0.0168910096755469	508	23345
isoComp_00460102	geneComp_00103078	ENST00000525965.5	TTC12	TTC12	X48HPI	X72HPI	0	0.332	0.332	0.0168910096755469	509	54970
isoComp_00382220	geneComp_00085633	ENST00000525965.5	TTC12	TTC12	X24HPI	X72HPI	0	0.332	0.332	0.016894182939149	510	54970
isoComp_00143291	geneComp_00032100	ENST00000683782.1	TAF1	TAF1	X0HPI	X48HPI	0.183	0	-0.183	0.0169023457486473	511	6872
isoComp_00257403	geneComp_00057644	ENST00000410025.5	FAM183A	FAM183A	X24HPI	X48HPI	0.121	0	-0.121	0.017338430151863	512	440585
isoComp_00254108	geneComp_00056627	ENST00000531972.5	EFEMP2	EFEMP2	X24HPI	X48HPI	0.059	0.346	0.287	0.0174671013762632	513	30008
isoComp_00048440	geneComp_00011012	ENST00000347755.10	PIDD1	PIDD1	X0HPI	X24HPI	0.35	0	-0.35	0.0175437420464418	514	55367
isoComp_00168435	geneComp_00037575	ENST00000531413.5	CFL1	CFL1	X0HPI	X72HPI	0	0.132	0.132	0.017732020873282	515	1072
isoComp_00168437	geneComp_00037575	ENST00000534769.5	CFL1	CFL1	X0HPI	X72HPI	0.223	0.074	-0.149	0.017732020873282	516	1072
isoComp_00174074	geneComp_00038735	ENST00000457308.6	DHX57	DHX57	X0HPI	X72HPI	0.982	0.813	-0.169	0.017732020873282	517	90957
isoComp_00226045	geneComp_00050664	ENST00000399759.7	TRPV1	TRPV1	X0HPI	X72HPI	0	0.317	0.317	0.017732020873282	518	7442
isoComp_00378609	geneComp_00084801	ENST00000521655.1	THG1L	THG1L	X24HPI	X72HPI	0.558	0.686	0.128	0.0177406715343123	519	54974
isoComp_00249941	geneComp_00055766	ENST00000681728.1	CTSS	CTSS	X24HPI	X48HPI	0	0.273	0.273	0.0177745647558831	520	1520
isoComp_00078812	geneComp_00017624	ENST00000317447.9	ACSF3	ACSF3	X0HPI	X48HPI	0.125	0	-0.125	0.0179374501770931	521	197322
isoComp_00159710	geneComp_00035656	ENST00000438383.5	AP4M1	AP4M1	X0HPI	X72HPI	0	0.156	0.156	0.0181706694002458	522	9179
isoComp_00195138	geneComp_00043836	ENST00000436829.1	MINDY3	MINDY3	X0HPI	X72HPI	0	0.148	0.148	0.0181706694002458	523	80013
isoComp_00232163	geneComp_00051978	ENST00000592829.5	ZNF461	ZNF461	X0HPI	X72HPI	0.476	0.054	-0.422	0.0181706694002458	524	92283
isoComp_00180481	geneComp_00040440	ENST00000288078.11	FCSK	FCSK	X0HPI	X72HPI	0.385	0.541	0.156	0.0190566975392383	525	197258
isoComp_00131908	geneComp_00029608	ENST00000344041.10	RAPGEF5	RAPGEF5	X0HPI	X48HPI	0.919	0.649	-0.27	0.0191313029087358	526	9771
isoComp_00266907	geneComp_00059900	ENST00000427389.5	JOSD1	JOSD1	X24HPI	X48HPI	0.053	0.205	0.152	0.0192791573382787	527	9929
isoComp_00266905	geneComp_00059900	ENST00000412832.1	JOSD1	JOSD1	X24HPI	X48HPI	0.2	0	-0.2	0.0193472900444884	528	9929
isoComp_00268672	geneComp_00060326	ENST00000649698.1	L3MBTL1	L3MBTL1	X24HPI	X48HPI	0.254	0.128	-0.126	0.0193472900444884	529	26013
isoComp_00307897	geneComp_00068961	ENST00000321448.12	XRRA1	XRRA1	X24HPI	X48HPI	0.207	0	-0.207	0.0193472900444884	530	143570
isoComp_00191449	geneComp_00043020	ENST00000540815.2	LGR5	LGR5	X0HPI	X72HPI	0.275	0.401	0.126	0.0194648122414023	531	8549
isoComp_00200315	geneComp_00044947	ENST00000450507.5	NRP2	NRP2	X0HPI	X72HPI	0	0.402	0.402	0.0194648122414023	532	8828
isoComp_00242040	geneComp_00054013	ENST00000602675.5	C16orf74	C16orf74	X24HPI	X48HPI	0.92	0.798	-0.123	0.0197387903621606	533	404550
isoComp_00292017	geneComp_00065456	ENST00000582290.5	SECTM1	SECTM1	X24HPI	X48HPI	0	0.2	0.2	0.0199076401176378	534	6398
isoComp_00004229	geneComp_00000831	ENST00000553109.1	APPL2	APPL2	X0HPI	X24HPI	0.005	0.14	0.135	0.0200466345709484	535	55198
isoComp_00237344	geneComp_00053058	ENST00000415424.5	ANXA1	ANXA1	X24HPI	X48HPI	0.075	0.278	0.203	0.0201760744287135	536	301
isoComp_00099013	geneComp_00021861	ENST00000455879.5	ELMO1	ELMO1	X0HPI	X48HPI	0.208	0	-0.208	0.020226354093084	537	9844
isoComp_00055772	geneComp_00012558	ENST00000580499.1	RNF138	RNF138	X0HPI	X24HPI	0.179	0	-0.179	0.020288706355706	538	51444
isoComp_00127767	geneComp_00028764	ENST00000446329.6	POC5	POC5	X0HPI	X48HPI	0	0.209	0.209	0.0203919274065167	539	134359
isoComp_00237654	geneComp_00053113	ENST00000502841.5	APBB2	APBB2	X24HPI	X48HPI	0.143	0	-0.143	0.0213798333609827	540	323
isoComp_00059280	geneComp_00013301	ENST00000573150.5	SGSH	SGSH	X0HPI	X24HPI	0.463	0.609	0.146	0.0216285767152359	541	6448
isoComp_00380600	geneComp_00085289	ENST00000555874.5	TOGARAM1	TOGARAM1	X24HPI	X72HPI	0.249	0	-0.249	0.0218496186359176	542	23116
isoComp_00253960	geneComp_00056596	ENST00000298049.12	EEF1A2	EEF1A2	X24HPI	X48HPI	0	0.323	0.323	0.0218888700797905	543	1917
isoComp_00309809	geneComp_00069376	ENST00000451732.6	ZNF385B	ZNF385B	X24HPI	X48HPI	0	0.196	0.196	0.0218953555737499	544	151126
isoComp_00406480	geneComp_00090842	ENST00000372710.5	DBNDD2	DBNDD2	X48HPI	X72HPI	0	0.139	0.139	0.0220505761589052	545	55861
isoComp_00055792	geneComp_00012562	ENST00000320892.11	RNF144A	RNF144A	X0HPI	X24HPI	0.726	0.887	0.161	0.0221943730536331	546	9781
isoComp_00081379	geneComp_00018126	ENST00000544612.6	ANKRD49	ANKRD49	X0HPI	X48HPI	0.44	0.042	-0.398	0.0224106512996084	547	54851
isoComp_00454936	geneComp_00101908	ENST00000529792.5	TAGLN	TAGLN	X48HPI	X72HPI	0.527	0	-0.527	0.0225368164895618	548	6876
isoComp_00302742	geneComp_00067848	ENST00000348161.8	TOM1L1	TOM1L1	X24HPI	X48HPI	0.1	0	-0.1	0.022580024994029	549	10040
isoComp_00070310	geneComp_00015778	ENST00000628380.2	TRRAP	TRRAP	X0HPI	X24HPI	0.058	0.174	0.116	0.0226146755500313	550	8295
isoComp_00070308	geneComp_00015778	ENST00000446306.7	TRRAP	TRRAP	X0HPI	X24HPI	0.209	0	-0.209	0.0226672433437475	551	8295
isoComp_00171308	geneComp_00038203	ENST00000528628.5	CRYAB	CRYAB	X0HPI	X72HPI	0	0.358	0.358	0.0228529024137646	552	1410
isoComp_00081372	geneComp_00018126	ENST00000302755.4	ANKRD49	ANKRD49	X0HPI	X48HPI	0	0.37	0.37	0.0230352920883011	553	54851
isoComp_00411782	geneComp_00092224	ENST00000373945.5	EPB41L1	EPB41L1	X48HPI	X72HPI	0	0.195	0.195	0.0233843104107833	554	2036
isoComp_00441547	geneComp_00099016	ENST00000574576.2	PSMB10	PSMB10	X48HPI	X72HPI	0.26	0	-0.26	0.0233843104107833	555	5699
