iso_ref	gene_ref	isoform_id	gene_id	gene_name	condition_1	condition_2	IF1	IF2	dIF	isoform_switch_q_value	Rank	gene
isoComp_00456745	geneComp_00102310	ENST00000586057.5	TIMP2	TIMP2	X48HPI	X72HPI	0.773	0	-0.773	0.0233843104107833	556	7077
isoComp_00459374	geneComp_00102926	ENST00000494486.1	TRIM59	TRIM59	X48HPI	X72HPI	0.32	0.494	0.174	0.0233843104107833	557	286827
isoComp_00361898	geneComp_00081188	ENST00000355961.8	PORCN	PORCN	X24HPI	X72HPI	0	0.318	0.318	0.0234604037111906	558	64840
isoComp_00317025	geneComp_00070869	ENST00000507978.5	ASTE1	ASTE1	X24HPI	X72HPI	0.202	0.318	0.116	0.0234810640489804	559	28990
isoComp_00320048	geneComp_00071492	ENST00000598352.1	C19orf54	C19orf54	X24HPI	X72HPI	0	0.128	0.128	0.0235502414106422	560	284325
isoComp_00206134	geneComp_00046298	ENST00000355961.8	PORCN	PORCN	X0HPI	X72HPI	0.06	0.318	0.258	0.0237549236642194	561	64840
isoComp_00399248	geneComp_00089272	ENST00000447121.2	CASP3	CASP3	X48HPI	X72HPI	0.02	0.21	0.19	0.024259970078838	562	836
isoComp_00399249	geneComp_00089272	ENST00000517513.5	CASP3	CASP3	X48HPI	X72HPI	0.235	0	-0.235	0.024259970078838	563	836
isoComp_00433379	geneComp_00097149	ENST00000445023.6	NOSTRIN	NOSTRIN	X48HPI	X72HPI	0.44	0.238	-0.201	0.024259970078838	564	115677
isoComp_00445994	geneComp_00099945	ENST00000295959.10	RPP14	RPP14	X48HPI	X72HPI	0.653	0.778	0.125	0.024259970078838	565	11102
isoComp_00036373	geneComp_00008304	ENST00000395010.5	LRRC20	LRRC20	X0HPI	X24HPI	0.147	0	-0.147	0.0245458223213726	566	55222
isoComp_00300615	geneComp_00067325	ENST00000373872.9	TGIF2	TGIF2	X24HPI	X48HPI	0.032	0.262	0.23	0.0246333135841195	567	60436
isoComp_00265443	geneComp_00059585	ENST00000466082.1	IL11RA	IL11RA	X24HPI	X48HPI	0	0.19	0.19	0.0249172557757166	568	3590
isoComp_00300616	geneComp_00067325	ENST00000373874.6	TGIF2	TGIF2	X24HPI	X48HPI	0.259	0	-0.259	0.0249172557757166	569	60436
isoComp_00333851	geneComp_00074772	ENST00000359293.5	EOLA1	EOLA1	X24HPI	X72HPI	0.507	0	-0.507	0.0250467979153359	570	91966
isoComp_00017938	geneComp_00003775	ENST00000549341.1	DEPDC4	DEPDC4	X0HPI	X24HPI	0.301	0	-0.301	0.025149505783134	571	120863
isoComp_00192396	geneComp_00043263	ENST00000542846.5	LRTOMT	LRTOMT	X0HPI	X72HPI	0.456	0	-0.456	0.0253011195540895	572	220074
isoComp_00192136	geneComp_00043194	ENST00000373224.5	LRRC20	LRRC20	X0HPI	X72HPI	0	0.297	0.297	0.0254269659275023	573	55222
isoComp_00450971	geneComp_00101044	ENST00000447040.6	SLFN12	SLFN12	X48HPI	X72HPI	0.17	0	-0.17	0.0254689280271478	574	55106
isoComp_00465727	geneComp_00104295	ENST00000221315.10	ZNF432	ZNF432	X48HPI	X72HPI	0.547	0.776	0.229	0.0254689280271478	575	9668
isoComp_00352109	geneComp_00078999	ENST00000659302.1	MSH3	MSH3	X24HPI	X72HPI	0.194	0	-0.194	0.0256358391159376	576	4437
isoComp_00020449	geneComp_00004291	ENST00000438672.5	EFEMP1	EFEMP1	X0HPI	X24HPI	0.286	0.108	-0.178	0.0257711482380981	577	2202
isoComp_00309995	geneComp_00069411	ENST00000427505.5	ZNF440	ZNF440	X24HPI	X48HPI	0	0.135	0.135	0.026116743103541	578	126070
isoComp_00020451	geneComp_00004291	ENST00000440439.5	EFEMP1	EFEMP1	X0HPI	X24HPI	0	0.157	0.157	0.0271240068261801	579	2202
isoComp_00002613	geneComp_00000513	ENST00000357578.8	ALDH5A1	ALDH5A1	X0HPI	X24HPI	0.115	0.014	-0.101	0.0272466058267961	580	7915
isoComp_00069911	geneComp_00015684	ENST00000396551.7	TRIM39	TRIM39	X0HPI	X24HPI	0.517	0.198	-0.32	0.0272466058267961	581	56658
isoComp_00067267	geneComp_00015068	ENST00000254616.11	TIMM10B	TIMM10B	X0HPI	X24HPI	0.682	0.793	0.11	0.0272493805336013	582	26515
isoComp_00301784	geneComp_00067603	ENST00000507237.5	TMEM185A	TMEM185A	X24HPI	X48HPI	0.342	0.027	-0.315	0.0274833170444749	583	84548
isoComp_00317024	geneComp_00070869	ENST00000504964.1	ASTE1	ASTE1	X24HPI	X72HPI	0.23	0	-0.23	0.0275850393530167	584	28990
isoComp_00327073	geneComp_00073093	ENST00000528961.6	CRYAB	CRYAB	X24HPI	X72HPI	0	0.484	0.484	0.0275850393530167	585	1410
isoComp_00341277	geneComp_00076560	ENST00000452979.5	HERC3	HERC3	X24HPI	X72HPI	0	0.268	0.268	0.0275850393530167	586	8916
isoComp_00361918	geneComp_00081190	ENST00000653241.1	POT1	POT1	X24HPI	X72HPI	0	0.146	0.146	0.0275850393530167	587	25913
isoComp_00288316	geneComp_00064634	ENST00000381750.9	RCL1	RCL1	X24HPI	X48HPI	0.738	0.624	-0.114	0.0276802875287068	588	10171
isoComp_00075919	geneComp_00016990	ENST00000588967.1	ZNF283	ZNF283	X0HPI	X24HPI	0	0.644	0.644	0.0282117731683989	589	284349
isoComp_00388426	geneComp_00086985	ENST00000543227.5	ZNF611	ZNF611	X24HPI	X72HPI	0.502	0.258	-0.244	0.0285617620582516	590	81856
isoComp_00347363	geneComp_00077952	ENST00000442461.6	LIN54	LIN54	X24HPI	X72HPI	0.047	0.216	0.169	0.02889402091989	591	132660
isoComp_00219212	geneComp_00049140	ENST00000622190.4	SRCIN1	SRCIN1	X0HPI	X72HPI	0	0.277	0.277	0.0291247280859378	592	80725
isoComp_00117732	geneComp_00026489	ENST00000455683.6	MON1A	MON1A	X0HPI	X48HPI	0	0.199	0.199	0.0291431162794124	593	84315
isoComp_00413254	geneComp_00092559	ENST00000561490.5	FAM214A	FAM214A	X48HPI	X72HPI	0.101	0.221	0.12	0.0292739654399716	594	56204
isoComp_00413261	geneComp_00092559	ENST00000570204.1	FAM214A	FAM214A	X48HPI	X72HPI	0.28	0	-0.28	0.0292739654399716	595	56204
isoComp_00439295	geneComp_00098544	ENST00000446329.6	POC5	POC5	X48HPI	X72HPI	0.209	0	-0.209	0.0294563220179566	596	134359
isoComp_00460170	geneComp_00103089	ENST00000430935.5	TTC26	TTC26	X48HPI	X72HPI	0.374	0.483	0.109	0.0294563220179566	597	79989
isoComp_00321325	geneComp_00071820	ENST00000443644.1	CASD1	CASD1	X24HPI	X72HPI	0.296	0.112	-0.184	0.0294605205055563	598	64921
isoComp_00380340	geneComp_00085222	ENST00000274456.6	TNFAIP8	TNFAIP8	X24HPI	X72HPI	0.152	0.575	0.423	0.0294605205055563	599	25816
isoComp_00347364	geneComp_00077952	ENST00000446851.6	LIN54	LIN54	X24HPI	X72HPI	0.196	0	-0.196	0.0294842375848423	600	132660
isoComp_00038580	geneComp_00008791	ENST00000508569.5	MEF2C	MEF2C	X0HPI	X24HPI	0.45	0.117	-0.334	0.0299776566713305	601	4208
isoComp_00064352	geneComp_00014420	ENST00000519179.6	STK19	STK19	X0HPI	X24HPI	0.049	0.354	0.305	0.0299776566713305	602	8859
isoComp_00421366	geneComp_00094518	ENST00000529550.5	IL32	IL32	X48HPI	X72HPI	0.159	0.287	0.128	0.0303010362405951	603	9235
isoComp_00345005	geneComp_00077384	ENST00000683218.1	KATNAL2	KATNAL2	X24HPI	X72HPI	0.211	0.43	0.219	0.0303447472532358	604	83473
isoComp_00081970	geneComp_00018239	ENST00000588808.5	APLP1	APLP1	X0HPI	X48HPI	0.379	0	-0.379	0.0304445155518956	605	333
isoComp_00105120	geneComp_00023586	ENST00000409640.5	GLB1L	GLB1L	X0HPI	X48HPI	0	0.215	0.215	0.0304445155518956	606	79411
isoComp_00145050	geneComp_00032479	ENST00000642307.1	THRB	THRB	X0HPI	X48HPI	0.072	0.316	0.245	0.0304445155518956	607	7068
isoComp_00145053	geneComp_00032479	ENST00000645139.1	THRB	THRB	X0HPI	X48HPI	0.318	0	-0.318	0.0304445155518956	608	7068
isoComp_00072144	geneComp_00016163	ENST00000260323.16	UNC13C	UNC13C	X0HPI	X24HPI	0	0.176	0.176	0.0305143622475149	609	440279
isoComp_00298929	geneComp_00066962	ENST00000529581.5	SYTL2	SYTL2	X24HPI	X48HPI	0	0.335	0.335	0.0306360407946209	610	54843
isoComp_00412927	geneComp_00092475	ENST00000519808.5	FAM114A2	FAM114A2	X48HPI	X72HPI	0.078	0.337	0.259	0.0312096922310206	611	10827
isoComp_00075922	geneComp_00016990	ENST00000650832.1	ZNF283	ZNF283	X0HPI	X24HPI	0.653	0.158	-0.495	0.0313771417302473	612	284349
isoComp_00451535	geneComp_00101166	ENST00000243112.9	SMUG1	SMUG1	X48HPI	X72HPI	0.25	0.057	-0.193	0.0321403517904995	613	23583
isoComp_00387689	geneComp_00086821	ENST00000438871.2	ZNF385B	ZNF385B	X24HPI	X72HPI	0.235	0	-0.235	0.0321714604755334	614	151126
isoComp_00067270	geneComp_00015068	ENST00000533379.1	TIMM10B	TIMM10B	X0HPI	X24HPI	0.244	0.006	-0.238	0.0324377230439048	615	26515
isoComp_00031664	geneComp_00007211	ENST00000591748.1	IGFLR1	IGFLR1	X0HPI	X24HPI	0.059	0.429	0.37	0.0324737552549875	616	79713
isoComp_00042514	geneComp_00009623	ENST00000458322.2	NDOR1	NDOR1	X0HPI	X24HPI	0	0.274	0.274	0.0324737552549875	617	27158
isoComp_00109838	geneComp_00024738	ENST00000529550.5	IL32	IL32	X0HPI	X48HPI	0.333	0.159	-0.173	0.0325431498538131	618	9235
isoComp_00140351	geneComp_00031454	ENST00000396330.6	SNX16	SNX16	X0HPI	X48HPI	0	0.155	0.155	0.0325431498538131	619	64089
isoComp_00191448	geneComp_00043020	ENST00000536515.5	LGR5	LGR5	X0HPI	X72HPI	0.2	0	-0.2	0.0329940522666696	620	8549
isoComp_00451542	geneComp_00101166	ENST00000506595.5	SMUG1	SMUG1	X48HPI	X72HPI	0	0.19	0.19	0.0330931541779589	621	23583
isoComp_00321445	geneComp_00071839	ENST00000511782.5	CAST	CAST	X24HPI	X72HPI	0.078	0.206	0.128	0.0333826448049944	622	831
isoComp_00246106	geneComp_00054968	ENST00000644377.1	CERT1	CERT1	X24HPI	X48HPI	0.105	0.226	0.122	0.0334099511703043	623	10087
isoComp_00113865	geneComp_00025650	ENST00000650107.1	LMBRD1	LMBRD1	X0HPI	X48HPI	0.267	0.069	-0.198	0.0335483151119835	624	55788
isoComp_00412926	geneComp_00092475	ENST00000518102.5	FAM114A2	FAM114A2	X48HPI	X72HPI	0.253	0	-0.253	0.0336228985122818	625	10827
isoComp_00131910	geneComp_00029608	ENST00000420196.5	RAPGEF5	RAPGEF5	X0HPI	X48HPI	0	0.282	0.282	0.0336774633321954	626	9771
isoComp_00174073	geneComp_00038735	ENST00000452978.5	DHX57	DHX57	X0HPI	X72HPI	0	0.115	0.115	0.0338640112036006	627	90957
isoComp_00321427	geneComp_00071839	ENST00000341926.7	CAST	CAST	X24HPI	X72HPI	0.142	0	-0.142	0.033878189020797	628	831
isoComp_00346564	geneComp_00077773	ENST00000368136.3	L3MBTL3	L3MBTL3	X24HPI	X72HPI	0.141	0	-0.141	0.033878189020797	629	84456
isoComp_00175418	geneComp_00039011	ENST00000681470.1	DTNA	DTNA	X0HPI	X72HPI	0.196	0.031	-0.166	0.0339294408936093	630	1837
isoComp_00190799	geneComp_00042883	ENST00000361794.7	L3MBTL3	L3MBTL3	X0HPI	X72HPI	0.203	0	-0.203	0.0339294408936093	631	84456
isoComp_00260141	geneComp_00058314	ENST00000269216.10	GATA6	GATA6	X24HPI	X48HPI	0.995	0.861	-0.133	0.0340080205339434	632	2627
isoComp_00282973	geneComp_00063524	ENST00000636113.1	PLEKHA7	PLEKHA7	X24HPI	X48HPI	0.125	0.278	0.153	0.0340080205339434	633	144100
isoComp_00175399	geneComp_00039011	ENST00000283365.14	DTNA	DTNA	X0HPI	X72HPI	0	0.189	0.189	0.0346571599695802	634	1837
isoComp_00321326	geneComp_00071820	ENST00000447923.5	CASD1	CASD1	X24HPI	X72HPI	0	0.199	0.199	0.0348483880947806	635	64921
isoComp_00324783	geneComp_00072594	ENST00000565065.5	CIAO3	CIAO3	X24HPI	X72HPI	0.39	0.069	-0.321	0.0348483880947806	636	64428
isoComp_00324785	geneComp_00072594	ENST00000566614.5	CIAO3	CIAO3	X24HPI	X72HPI	0	0.36	0.36	0.0348483880947806	637	64428
isoComp_00345000	geneComp_00077384	ENST00000585469.5	KATNAL2	KATNAL2	X24HPI	X72HPI	0.318	0	-0.318	0.0348483880947806	638	83473
isoComp_00378610	geneComp_00084801	ENST00000523575.1	THG1L	THG1L	X24HPI	X72HPI	0.176	0	-0.176	0.0348483880947806	639	54974
isoComp_00246099	geneComp_00054968	ENST00000642488.1	CERT1	CERT1	X24HPI	X48HPI	0.193	0	-0.193	0.0355302357088051	640	10087
isoComp_00445996	geneComp_00099945	ENST00000466547.1	RPP14	RPP14	X48HPI	X72HPI	0.184	0	-0.184	0.0355607164692487	641	11102
isoComp_00180482	geneComp_00040440	ENST00000378912.6	FCSK	FCSK	X0HPI	X72HPI	0.166	0	-0.166	0.0357894146790532	642	197258
isoComp_00117253	geneComp_00026391	ENST00000277632.8	MINDY3	MINDY3	X0HPI	X48HPI	0.97	0.832	-0.138	0.0359897835589556	643	80013
isoComp_00268667	geneComp_00060326	ENST00000445228.6	L3MBTL1	L3MBTL1	X24HPI	X48HPI	0	0.248	0.248	0.0362824452385182	644	26013
isoComp_00017448	geneComp_00003689	ENST00000528759.5	DDIAS	DDIAS	X0HPI	X24HPI	0.354	0.131	-0.223	0.0365209898514364	645	220042
isoComp_00015480	geneComp_00003289	ENST00000371159.8	CRISP3	CRISP3	X0HPI	X24HPI	0.129	0	-0.129	0.0370454445297321	646	10321
isoComp_00099615	geneComp_00022045	ENST00000546504.1	ENSG00000257921.6	NA	X0HPI	X48HPI	0.304	0	-0.304	0.0375707952014227	647	NULL
isoComp_00429989	geneComp_00096444	ENST00000265081.7	MSH3	MSH3	X48HPI	X72HPI	0.307	0.488	0.182	0.0376177095444093	648	4437
isoComp_00076646	geneComp_00017154	ENST00000414706.2	ZNF557	ZNF557	X0HPI	X24HPI	0.348	0	-0.348	0.0380375495127839	649	79230
isoComp_00303954	geneComp_00068113	ENST00000446306.7	TRRAP	TRRAP	X24HPI	X48HPI	0	0.217	0.217	0.0395381553779171	650	8295
isoComp_00303956	geneComp_00068113	ENST00000628380.2	TRRAP	TRRAP	X24HPI	X48HPI	0.174	0.04	-0.133	0.0400022844461547	651	8295
isoComp_00438478	geneComp_00098363	ENST00000332509.8	PLA2G6	PLA2G6	X48HPI	X72HPI	0.463	0.317	-0.146	0.0405181508322287	652	8398
isoComp_00187430	geneComp_00042101	ENST00000592693.1	IGFLR1	IGFLR1	X0HPI	X72HPI	0.305	0.53	0.225	0.0408658868691119	653	79713
isoComp_00373653	geneComp_00083721	ENST00000243112.9	SMUG1	SMUG1	X24HPI	X72HPI	0.262	0.057	-0.205	0.0415157908220928	654	23583
isoComp_00009305	geneComp_00001954	ENST00000549688.1	CALCOCO1	CALCOCO1	X0HPI	X24HPI	0.328	0.113	-0.215	0.0416492931972305	655	57658
isoComp_00282968	geneComp_00063524	ENST00000525581.2	PLEKHA7	PLEKHA7	X24HPI	X48HPI	0.261	0	-0.261	0.0417268026884182	656	144100
isoComp_00288317	geneComp_00064634	ENST00000441844.2	RCL1	RCL1	X24HPI	X48HPI	0	0.139	0.139	0.0417268026884182	657	10171
isoComp_00009307	geneComp_00001954	ENST00000552623.5	CALCOCO1	CALCOCO1	X0HPI	X24HPI	0	0.256	0.256	0.0417797442034772	658	57658
isoComp_00017444	geneComp_00003689	ENST00000524921.5	DDIAS	DDIAS	X0HPI	X24HPI	0	0.247	0.247	0.0417915825216736	659	220042
isoComp_00276832	geneComp_00062076	ENST00000361676.8	NF2	NF2	X24HPI	X48HPI	0.056	0.179	0.123	0.0423575378475259	660	4771
isoComp_00373660	geneComp_00083721	ENST00000506595.5	SMUG1	SMUG1	X24HPI	X72HPI	0	0.19	0.19	0.042483231792198	661	23583
isoComp_00001679	geneComp_00000329	ENST00000419955.5	ADHFE1	ADHFE1	X0HPI	X24HPI	0.371	0	-0.371	0.042492315457453	662	137872
isoComp_00059281	geneComp_00013301	ENST00000576856.1	SGSH	SGSH	X0HPI	X24HPI	0.105	0	-0.105	0.0429715769387936	663	6448
isoComp_00077739	geneComp_00017413	ENST00000292450.9	ZSCAN21	ZSCAN21	X0HPI	X24HPI	0.554	0.219	-0.335	0.0429715769387936	664	7589
isoComp_00153452	geneComp_00034368	ENST00000591064.1	ZNF180	ZNF180	X0HPI	X48HPI	0.159	0	-0.159	0.043024245086655	665	7733
isoComp_00079428	geneComp_00017747	ENST00000261654.10	ADGRD1	ADGRD1	X0HPI	X48HPI	0.592	0.72	0.128	0.0432112100792371	666	283383
isoComp_00109847	geneComp_00024738	ENST00000552664.5	IL32	IL32	X0HPI	X48HPI	0	0.102	0.102	0.0432112100792371	667	9235
isoComp_00126495	geneComp_00028480	ENST00000078527.9	PIGV	PIGV	X0HPI	X48HPI	0.354	0.659	0.305	0.0434020765136853	668	55650
isoComp_00151757	geneComp_00033980	ENST00000358147.8	WDSUB1	WDSUB1	X0HPI	X48HPI	0	0.199	0.199	0.0434020765136853	669	151525
isoComp_00061983	geneComp_00013903	ENST00000450093.3	SMIM27	SMIM27	X0HPI	X24HPI	0.91	0.792	-0.119	0.0439171404117677	670	100129250
isoComp_00421375	geneComp_00094518	ENST00000552664.5	IL32	IL32	X48HPI	X72HPI	0.102	0	-0.102	0.0443940440048463	671	9235
isoComp_00457911	geneComp_00102588	ENST00000420738.5	TMEM59	TMEM59	X48HPI	X72HPI	0.261	0.141	-0.12	0.0443940440048463	672	9528
isoComp_00457912	geneComp_00102588	ENST00000440019.5	TMEM59	TMEM59	X48HPI	X72HPI	0	0.138	0.138	0.0444195917007133	673	9528
isoComp_00276833	geneComp_00062076	ENST00000397789.3	NF2	NF2	X24HPI	X48HPI	0.193	0	-0.193	0.0447408568560203	674	4771
isoComp_00048311	geneComp_00010984	ENST00000568954.5	PHLPP2	PHLPP2	X0HPI	X24HPI	0.74	0.879	0.139	0.0448266455773231	675	23035
isoComp_00066752	geneComp_00014938	ENST00000457573.5	TEX264	TEX264	X0HPI	X24HPI	0.201	0.007	-0.194	0.0448266455773231	676	51368
isoComp_00077742	geneComp_00017413	ENST00000543588.2	ZSCAN21	ZSCAN21	X0HPI	X24HPI	0	0.393	0.393	0.0448266455773231	677	7589
isoComp_00466630	geneComp_00104505	ENST00000528456.5	ZNF707	ZNF707	X48HPI	X72HPI	0	0.239	0.239	0.0449870940886912	678	286075
isoComp_00239982	geneComp_00053578	ENST00000340660.10	ATXN3	ATXN3	X24HPI	X48HPI	0.186	0.034	-0.152	0.0452635863046599	679	4287
isoComp_00154498	geneComp_00034591	ENST00000594693.5	ZNF548	ZNF548	X0HPI	X48HPI	0	0.207	0.207	0.0456683307739042	680	147694
isoComp_00410924	geneComp_00091711	ENST00000520221.5	ENO3	ENO3	X48HPI	X72HPI	0.201	0.005	-0.197	0.0457788263495055	681	2027
isoComp_00237345	geneComp_00053058	ENST00000456643.5	ANXA1	ANXA1	X24HPI	X48HPI	0.169	0	-0.169	0.0464792184308355	682	301
isoComp_00459659	geneComp_00102992	ENST00000595519.5	TRPM4	TRPM4	X48HPI	X72HPI	0.244	0.43	0.186	0.0466079805882236	683	54795
isoComp_00442514	geneComp_00099210	ENST00000650442.1	QPCT	QPCT	X48HPI	X72HPI	0.49	0	-0.49	0.0467990898025393	684	25797
isoComp_00023091	geneComp_00005144	ENST00000452003.1	EVA1A	EVA1A	X0HPI	X24HPI	0.117	0.42	0.304	0.0468260570625347	685	84141
isoComp_00396279	geneComp_00088578	ENST00000682047.1	BBS2	BBS2	X48HPI	X72HPI	0.106	0	-0.106	0.0468643706092513	686	583
isoComp_00024519	geneComp_00005496	ENST00000292853.9	FBXO27	FBXO27	X0HPI	X24HPI	0.795	0.581	-0.214	0.0469298170798912	687	126433
isoComp_00021125	geneComp_00004416	ENST00000420636.5	ELMO1	ELMO1	X0HPI	X24HPI	0.103	0	-0.103	0.0470769334046398	688	9844
isoComp_00392903	geneComp_00087906	ENST00000540349.1	ANKRD49	ANKRD49	X48HPI	X72HPI	0.102	0	-0.102	0.0479831307059243	689	54851
isoComp_00309275	geneComp_00069267	ENST00000617923.4	ZNF2	ZNF2	X24HPI	X48HPI	0.012	0.227	0.215	0.0484766807130155	690	7549
isoComp_00026990	geneComp_00006078	ENST00000683975.1	GGACT	GGACT	X0HPI	X24HPI	0.285	0	-0.285	0.0485789062427407	691	87769
isoComp_00175771	geneComp_00039084	ENST00000597639.5	DYRK1B	DYRK1B	X0HPI	X72HPI	0	0.216	0.216	0.048655638977027	692	9149
isoComp_00327072	geneComp_00073093	ENST00000528628.5	CRYAB	CRYAB	X24HPI	X72HPI	0	0.358	0.358	0.0489815150257953	693	1410
isoComp_00381521	geneComp_00085492	ENST00000300747.10	TRIM68	TRIM68	X24HPI	X72HPI	1	0.65	-0.35	0.0489815150257953	694	55128
isoComp_00204832	geneComp_00046028	ENST00000332509.8	PLA2G6	PLA2G6	X0HPI	X72HPI	0.56	0.317	-0.243	0.0490939320379723	695	8398
isoComp_00014102	geneComp_00002994	ENST00000389134.9	CNEP1R1	CNEP1R1	X0HPI	X24HPI	0	0.113	0.113	0.0499096566198873	696	255919
